elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.690122,3.75
15.7,3.922784,3.894745
21.62,3.999896,3.724424
25.1,4.032799,3.752728
32.63,3.960931,3.558043
39.28,4.028498,3.548216
44.64,4.052679,3.556281
46.97,4.063013,3.572781
49.11,4.081804,3.57159
53.5,4.100343,3.570274
60.07,4.124557,3.57626
66.45,4.138311,3.580939
70.0,4.143738,3.555378
76.79,4.157824,3.582061
82.8,4.174395,3.547071
85.19,4.182705,3.547309
87.3,4.17636,3.552208
89.89,4.175675,3.56773
96.41,4.139523,3.560075
101.95,4.159663,3.598472
103.83,4.154961,3.595395
108.23,4.159851,3.616361
112.1,4.163271,3.595083
121.39,4.170356,3.591285
123.71,4.169107,3.573164
130.81,4.180362,3.567105
135.79,4.161807,3.535304
137.34,4.161461,3.539608
143.36,4.16388,3.507259
146.21,4.167745,3.521195
148.81,4.166148,3.532473
152.46,4.167501,3.527705
157.91,4.153092,3.523873
161.06,4.139757,3.527318
164.13,4.142542,3.531058
166.91,4.144969,3.532206
172.32,4.13883,3.543753
174.01,4.142432,3.544022
182.14,4.130397,3.550984
