block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.201041,4.25,5.0,2,5.0
5.0,10.0,4.130987,4.25,5.0,1,5.0
10.0,15.0,3.74231,4.293245,5.0,2,5.0
15.0,20.0,4.334774,4.375,5.0,1,5.0
20.0,25.0,3.388364,4.021478,5.0,3,5.0
25.0,30.0,4.477624,4.375,5.0,1,5.0
30.0,35.0,3.817316,4.375,5.0,2,5.0
35.0,40.0,3.941096,4.701613,5.0,2,5.0
40.0,45.0,4.39151,4.875,5.0,1,5.0
45.0,50.0,4.474029,4.616695,5.0,2,5.0
50.0,55.0,4.324277,4.501252,5.0,2,5.0
55.0,60.0,4.521201,4.580614,5.0,2,5.0
60.0,65.0,4.193502,4.25,5.0,2,5.0
65.0,70.0,4.188352,4.25,5.0,1,5.0
70.0,75.0,3.703607,4.308041,5.0,2,5.0
75.0,80.0,4.341277,4.375,5.0,1,5.0
80.0,85.0,3.637845,4.021478,5.0,3,5.0
85.0,90.0,4.150873,4.375,5.0,1,5.0
90.0,95.0,3.967305,4.375,5.0,2,5.0
95.0,100.0,4.057366,4.760794,5.0,2,5.0
100.0,105.0,4.389771,4.875,5.0,1,5.0
105.0,110.0,4.46232,4.572309,5.0,2,5.0
110.0,115.0,4.454866,4.516047,5.0,2,5.0
115.0,120.0,4.525754,4.536228,5.0,2,5.0
120.0,125.0,4.163955,4.25,5.0,2,5.0
125.0,130.0,4.031189,4.25,5.0,1,5.0
130.0,135.0,4.012271,4.322836,5.0,2,5.0
135.0,140.0,3.740604,4.346078,5.0,2,5.0
140.0,145.0,3.964977,4.0504,5.0,2,5.0
145.0,150.0,3.975598,4.375,5.0,1,5.0
150.0,155.0,4.055002,4.375,5.0,2,5.0
155.0,160.0,3.948133,4.819975,5.0,2,5.0
160.0,165.0,4.216087,4.875,5.0,1,5.0
165.0,170.0,4.489501,4.527923,5.0,2,5.0
170.0,175.0,4.43603,4.530842,5.0,2,5.0
175.0,180.0,4.49299,4.491842,5.0,2,5.0
180.0,183.031062,4.11852,4.25,3.031063,1,5.0
