block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.048201,2.625,1.0,1,1.0
1.0,2.0,3.300127,2.625,1.0,1,1.0
2.0,3.0,2.944989,2.625,1.0,1,1.0
3.0,4.0,2.431984,2.625,1.0,1,1.0
4.0,5.0,2.93034,2.625,1.0,1,1.0
5.0,6.0,2.379323,2.625,1.0,1,1.0
6.0,7.0,2.895245,2.625,1.0,1,1.0
7.0,8.0,2.788318,2.625,1.0,1,1.0
8.0,9.0,3.113914,2.625,1.0,1,1.0
9.0,10.0,2.802474,2.625,1.0,1,1.0
10.0,11.0,3.313702,2.929594,1.0,2,1.0
11.0,12.0,3.116148,3.0,1.0,1,1.0
12.0,13.0,2.790168,3.0,1.0,1,1.0
13.0,14.0,2.954354,3.0,1.0,1,1.0
14.0,15.0,2.952743,3.0,1.0,1,1.0
15.0,16.0,2.795598,3.0,1.0,1,1.0
16.0,17.0,2.924835,3.0,1.0,1,1.0
17.0,18.0,3.279378,3.0,1.0,1,1.0
18.0,19.0,3.178895,3.0,1.0,1,1.0
19.0,20.0,2.341309,3.0,1.0,1,1.0
20.0,21.0,2.962812,3.0,1.0,1,1.0
21.0,22.0,3.369019,3.0,1.0,1,1.0
22.0,23.0,3.096579,3.0,1.0,1,1.0
23.0,24.0,3.05794,3.0,1.0,1,1.0
24.0,25.0,3.200304,3.789438,1.0,2,1.0
25.0,26.0,3.292083,4.0,1.0,1,1.0
26.0,27.0,3.264908,4.0,1.0,1,1.0
27.0,28.0,3.410351,4.0,1.0,1,1.0
28.0,29.0,3.448966,4.0,1.0,1,1.0
29.0,30.0,2.960743,4.0,1.0,1,1.0
30.0,31.0,2.837431,4.0,1.0,1,1.0
31.0,32.0,2.932761,4.0,1.0,1,1.0
32.0,33.0,2.7681,4.0,1.0,1,1.0
33.0,34.0,2.454702,4.0,1.0,1,1.0
34.0,35.0,2.98583,3.894063,1.0,2,1.0
35.0,36.0,2.583217,2.5,1.0,1,1.0
36.0,37.0,2.851009,2.5,1.0,1,1.0
37.0,38.0,3.067587,2.5,1.0,1,1.0
38.0,39.0,2.877057,2.5,1.0,1,1.0
39.0,40.0,2.904335,2.5,1.0,1,1.0
40.0,41.0,2.634529,2.5,1.0,1,1.0
41.0,42.0,2.631206,2.5,1.0,1,1.0
42.0,43.0,3.026716,2.5,1.0,1,1.0
43.0,44.0,2.817572,2.5,1.0,1,1.0
44.0,45.0,3.17337,2.5,1.0,1,1.0
45.0,46.0,3.159988,2.5,1.0,1,1.0
46.0,47.0,2.347195,2.5,1.0,1,1.0
47.0,48.0,3.227593,2.855641,1.0,2,1.0
48.0,49.0,2.769022,2.875,1.0,1,1.0
49.0,50.0,2.651583,2.875,1.0,1,1.0
50.0,51.0,2.338527,2.875,1.0,1,1.0
51.0,52.0,2.312562,2.875,1.0,1,1.0
52.0,53.0,3.384586,2.875,1.0,1,1.0
53.0,54.0,2.957033,2.875,1.0,1,1.0
54.0,55.0,2.44807,2.875,1.0,1,1.0
55.0,56.0,2.186775,2.875,1.0,1,1.0
56.0,57.0,3.084379,2.875,1.0,1,1.0
57.0,58.0,2.394608,2.875,1.0,1,1.0
58.0,59.0,2.753605,2.875,1.0,1,1.0
59.0,60.0,3.079407,2.875,1.0,1,1.0
60.0,61.0,2.804338,2.875,1.0,1,1.0
61.0,62.0,2.446405,2.875,1.0,1,1.0
62.0,63.0,3.171429,2.875,1.0,1,1.0
63.0,64.0,2.660986,2.875,1.0,1,1.0
64.0,65.0,3.055726,2.939719,1.0,2,1.0
65.0,66.0,2.65204,3.125,1.0,1,1.0
66.0,67.0,2.677714,3.125,1.0,1,1.0
67.0,68.0,3.605882,3.125,1.0,1,1.0
68.0,69.0,3.03724,3.125,1.0,1,1.0
69.0,70.0,3.093536,3.125,1.0,1,1.0
70.0,71.0,2.876234,3.125,1.0,1,1.0
71.0,72.0,3.449924,3.125,1.0,1,1.0
72.0,73.0,2.746917,3.125,1.0,1,1.0
73.0,74.0,3.539009,3.125,1.0,1,1.0
74.0,75.0,3.302507,3.125,1.0,1,1.0
75.0,76.0,3.092101,3.096734,1.0,2,1.0
76.0,77.0,2.888999,3.0,1.0,1,1.0
77.0,78.0,3.041143,3.0,1.0,1,1.0
78.0,79.0,2.75315,3.0,1.0,1,1.0
79.0,80.0,3.10159,3.0,1.0,1,1.0
80.0,81.0,2.394689,3.0,1.0,1,1.0
81.0,82.0,3.107846,3.0,1.0,1,1.0
82.0,83.0,2.373739,3.0,1.0,1,1.0
83.0,84.0,2.761303,3.0,1.0,1,1.0
84.0,85.0,3.003658,3.361656,1.0,2,1.0
85.0,86.0,3.093544,3.5,1.0,1,1.0
86.0,87.0,3.14517,3.5,1.0,1,1.0
87.0,88.0,2.694066,3.5,1.0,1,1.0
88.0,89.0,2.857436,3.5,1.0,1,1.0
89.0,90.0,2.889643,3.5,1.0,1,1.0
90.0,91.0,3.103545,3.5,1.0,1,1.0
91.0,92.0,2.621914,3.5,1.0,1,1.0
92.0,93.0,2.575919,3.5,1.0,1,1.0
93.0,94.0,3.77871,3.5,1.0,1,1.0
94.0,95.0,3.168914,3.5,1.0,1,1.0
95.0,96.0,3.040856,3.5,1.0,1,1.0
96.0,97.0,3.101563,3.5,1.0,1,1.0
97.0,98.0,2.941337,3.5,1.0,2,1.0
98.0,99.0,3.112138,3.5,1.0,1,1.0
99.0,100.0,3.044415,3.5,1.0,1,1.0
100.0,101.0,3.12037,3.5,1.0,1,1.0
101.0,102.0,2.619604,3.5,1.0,1,1.0
102.0,103.0,3.609579,3.5,1.0,1,1.0
103.0,104.0,3.372871,3.5,1.0,1,1.0
104.0,105.0,2.95509,3.5,1.0,1,1.0
105.0,106.0,2.469957,3.5,1.0,1,1.0
106.0,107.0,3.151503,3.5,1.0,1,1.0
107.0,108.0,3.133959,3.5,1.0,1,1.0
108.0,109.0,2.979584,3.373578,1.0,2,1.0
109.0,110.0,3.294685,2.75,1.0,1,1.0
110.0,111.0,3.449261,2.75,1.0,1,1.0
111.0,112.0,3.082996,2.75,1.0,1,1.0
112.0,113.0,3.265999,2.75,1.0,1,1.0
113.0,114.0,2.816926,2.75,1.0,1,1.0
114.0,115.0,3.834775,2.75,1.0,1,1.0
115.0,116.0,3.363115,2.63225,1.0,2,1.0
116.0,117.0,3.607822,2.625,1.0,1,1.0
117.0,118.0,2.31891,2.625,1.0,1,1.0
118.0,119.0,2.774505,2.625,1.0,1,1.0
119.0,120.0,2.239312,2.625,1.0,1,1.0
120.0,121.0,3.476418,2.625,1.0,1,1.0
121.0,122.0,2.726615,2.625,1.0,1,1.0
122.0,123.0,2.693301,2.625,1.0,1,1.0
123.0,124.0,2.996882,2.625,1.0,1,1.0
124.0,125.0,3.016497,2.625,1.0,1,1.0
125.0,126.0,3.028328,2.625,1.0,1,1.0
126.0,127.0,2.742652,2.625,1.0,1,1.0
127.0,128.0,2.907342,2.625,1.0,1,1.0
128.0,129.0,2.823835,2.702656,1.0,2,1.0
129.0,130.0,2.198276,3.25,1.0,1,1.0
130.0,131.0,3.011163,3.25,1.0,1,1.0
131.0,132.0,2.827079,3.25,1.0,1,1.0
132.0,133.0,3.087394,3.25,1.0,1,1.0
133.0,134.0,3.029953,3.25,1.0,1,1.0
134.0,135.0,3.614359,3.25,1.0,1,1.0
135.0,136.0,3.063983,3.25,1.0,1,1.0
136.0,137.0,2.997751,3.25,1.0,1,1.0
137.0,138.0,3.139176,3.25,1.0,1,1.0
138.0,139.0,2.66143,3.25,1.0,1,1.0
139.0,140.0,3.44899,3.25,1.0,1,1.0
140.0,141.0,2.58663,3.25,1.0,1,1.0
141.0,142.0,3.218465,3.25,1.0,1,1.0
142.0,143.0,3.192384,3.25,1.0,1,1.0
143.0,144.0,2.979681,3.614289,1.0,2,1.0
144.0,145.0,2.886629,3.625,1.0,1,1.0
145.0,146.0,2.91352,3.625,1.0,1,1.0
146.0,147.0,2.877059,3.625,1.0,1,1.0
147.0,148.0,2.74185,3.443008,1.0,2,1.0
148.0,149.0,2.264314,3.0,1.0,1,1.0
149.0,150.0,2.92698,3.0,1.0,1,1.0
150.0,151.0,3.230969,3.0,1.0,1,1.0
151.0,152.0,3.217754,3.0,1.0,1,1.0
152.0,153.0,2.878572,3.0,1.0,1,1.0
153.0,154.0,3.081607,3.0,1.0,1,1.0
154.0,155.0,3.133226,3.0,1.0,1,1.0
155.0,156.0,2.856583,3.0,1.0,1,1.0
156.0,157.0,3.090558,3.0,1.0,1,1.0
157.0,158.0,2.940714,3.0,1.0,1,1.0
158.0,159.0,3.066113,3.0,1.0,1,1.0
159.0,160.0,3.072005,3.0,1.0,1,1.0
160.0,161.0,3.272364,3.0,1.0,1,1.0
161.0,162.0,3.156748,3.0,1.0,1,1.0
162.0,163.0,2.843931,3.00532,1.0,2,1.0
163.0,164.0,2.729414,3.375,1.0,1,1.0
164.0,165.0,2.586694,3.375,1.0,1,1.0
165.0,166.0,3.339168,3.375,1.0,1,1.0
166.0,167.0,3.071483,3.375,1.0,1,1.0
167.0,168.0,2.21884,3.375,1.0,1,1.0
168.0,169.0,3.438999,3.412594,1.0,2,1.0
169.0,170.0,2.897157,3.5,1.0,1,1.0
170.0,171.0,3.478919,3.5,1.0,1,1.0
171.0,172.0,2.925532,3.5,1.0,1,1.0
172.0,173.0,3.206241,3.5,1.0,1,1.0
173.0,174.0,2.853569,3.5,1.0,1,1.0
174.0,175.0,3.542082,3.5,1.0,1,1.0
175.0,176.0,1.956787,3.5,1.0,1,1.0
176.0,177.0,3.044975,3.5,1.0,1,1.0
177.0,178.0,3.471735,3.5,1.0,1,1.0
178.0,179.0,2.539423,3.5,1.0,1,1.0
179.0,180.0,2.475794,3.5,1.0,2,1.0
180.0,181.0,3.159286,3.5,1.0,1,1.0
181.0,182.0,3.073001,3.5,1.0,1,1.0
182.0,183.0,2.968582,3.5,1.0,1,1.0
183.0,184.0,3.297086,3.5,1.0,1,1.0
184.0,185.0,2.827404,3.5,1.0,1,1.0
185.0,186.0,3.57359,3.5,1.0,1,1.0
186.0,187.0,2.496505,3.5,1.0,1,1.0
187.0,188.0,2.760363,3.5,1.0,1,1.0
188.0,188.691688,3.046882,3.5,0.691687,1,1.0
