elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.626188,4.349948,4.375
16.370062,4.307219,4.493263
21.130125,4.276119,4.466621
30.185938,4.372953,4.364135
40.008,4.354537,4.489553
44.779688,4.344597,4.464027
53.173687,4.345954,4.469705
60.604062,4.314062,4.304837
65.062312,4.312011,4.326776
70.786062,4.327979,4.31046
75.592562,4.324825,4.306616
80.236562,4.336098,4.317809
88.70025,4.310838,4.311339
90.209563,4.310874,4.318678
97.930188,4.302457,4.323118
104.3505,4.3171,4.341692
106.707313,4.310044,4.325863
111.235187,4.311119,4.317686
119.861375,4.313914,4.321811
125.039437,4.287135,4.324014
129.7995,4.282808,4.325884
134.73375,4.284172,4.327682
144.555812,4.285107,4.364871
153.41425,4.289638,4.35102
161.80825,4.292935,4.358749
171.398062,4.291789,4.380639
175.856312,4.291595,4.386834
177.586187,4.290687,4.386719
182.392687,4.290362,4.383116
187.187625,4.285374,4.354091
