seconds,mos_pred_concat,mos_target_concat_durw
8.13,4.035967,3.7
9.82,4.084731,3.677873
15.23,4.071564,3.756777
18.01,4.094232,3.732577
21.08,4.121545,3.731805
24.23,3.975591,3.72767
29.68,3.961588,3.670562
33.33,3.950351,3.633632
35.93,3.950456,3.672204
38.78,3.96879,3.712625
44.8,3.946392,3.585857
46.35,3.938991,3.596919
51.33,3.93108,3.509901
58.43,3.928941,3.504024
60.75,3.933548,3.470455
70.04,3.940601,3.480403
73.91,3.959815,3.455248
78.31,3.946008,3.492099
80.19,3.944883,3.49061
85.73,3.956618,3.54076
92.25,3.931824,3.534666
94.84,3.927655,3.549857
96.95,3.927528,3.554213
99.34,3.923327,3.554245
105.35,3.93414,3.528331
112.14,3.923347,3.548241
115.69,3.91004,3.533778
122.07,3.910612,3.538546
128.64,3.911352,3.542961
133.03,3.919641,3.543377
135.17,3.92885,3.54341
137.5,3.915106,3.549264
142.86,3.922058,3.551745
149.51,3.918086,3.549443
157.04,3.898304,3.518739
160.52,3.892256,3.527624
166.44,3.898948,3.518557
175.53,3.896159,3.543489
182.14,3.872725,3.550984
