elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.13,4.035967,3.7
9.82,4.106741,3.677873
15.23,4.017289,3.756777
18.01,4.050519,3.732577
21.08,4.080734,3.731805
24.23,3.997541,3.72767
29.68,3.994729,3.670562
33.33,4.017869,3.633632
35.93,4.027726,3.672204
38.78,4.047303,3.712625
44.8,4.050558,3.585857
46.35,4.057072,3.596919
51.33,4.040831,3.509901
58.43,4.070829,3.504024
60.75,4.070015,3.470455
70.04,4.100563,3.480403
73.91,4.115273,3.455248
78.31,4.122487,3.492099
80.19,4.115774,3.49061
85.73,4.145872,3.54076
92.25,4.104863,3.534666
94.84,4.10683,3.549857
96.95,4.098887,3.554213
99.34,4.111468,3.554245
105.35,4.13445,3.528331
112.14,4.148963,3.548241
115.69,4.14754,3.533778
122.07,4.157664,3.538546
128.64,4.166078,3.542961
133.03,4.173882,3.543377
135.17,4.175037,3.54341
137.5,4.180911,3.549264
142.86,4.182479,3.551745
149.51,4.193327,3.549443
157.04,4.177038,3.518739
160.52,4.181475,3.527624
166.44,4.182428,3.518557
175.53,4.191894,3.543489
182.14,4.172353,3.550984
