elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.072429,4.0
15.64,3.875711,3.771565
19.12,3.942118,3.800141
23.37,3.93017,3.791023
30.02,4.025336,3.726556
33.16,4.0042,3.726624
35.49,4.02106,3.737277
37.79,4.010049,3.708634
42.18,4.04207,3.692702
44.02,4.017085,3.676287
50.4,4.048824,3.669795
55.14,4.031565,3.612217
61.93,4.056206,3.639071
67.83,4.041612,3.626974
70.22,4.055999,3.624544
71.91,4.034714,3.613481
74.5,4.038812,3.630079
76.29,4.020729,3.617642
81.83,4.053864,3.661582
84.67,4.040309,3.610641
89.07,4.05312,3.635364
91.66,4.060568,3.622548
100.95,4.078309,3.615453
103.04,4.065958,3.623253
110.14,4.085974,3.612829
112.08,4.079806,3.60049
113.63,4.080507,3.604803
115.48,4.076485,3.604973
118.33,4.083366,3.619839
124.43,4.08155,3.612079
128.08,4.085175,3.604135
131.46,4.085131,3.582174
134.61,4.070767,3.584931
140.51,4.043995,3.567369
143.29,4.048734,3.568002
146.58,4.046908,3.567496
148.27,4.052184,3.56754
151.76,4.043953,3.573304
153.51,4.044544,3.571519
157.1,4.033438,3.575597
160.85,4.037756,3.576166
165.05,4.038826,3.553022
167.14,4.045109,3.558612
170.07,4.037717,3.547552
172.87,4.040961,3.548402
176.82,4.034388,3.546461
179.66,4.036535,3.539404
182.2,4.031433,3.521041
