seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.144231,2.666667
18.74,4.185604,3.313412
28.32,4.143178,3.304042
31.8,4.138557,3.372387
39.51,4.112494,3.319233
46.16,4.148457,3.345275
57.62,4.1035,3.197048
59.95,4.107818,3.223937
65.41,4.099142,3.180202
69.8,4.108999,3.20381
76.73,4.107005,3.223034
83.11,4.102051,3.253891
93.02,4.114459,3.181184
99.81,4.118132,3.227169
105.01,4.094488,3.196874
107.4,4.113982,3.204856
110.95,4.087662,3.18916
113.54,4.081616,3.20973
120.04,4.059501,3.168838
125.58,4.058525,3.217269
136.2,4.053304,3.174336
140.6,4.059052,3.203652
144.03,4.044527,3.190864
153.32,4.044084,3.212349
158.07,4.017993,3.203237
165.17,4.013113,3.21434
168.47,4.005837,3.208361
170.02,3.995903,3.214818
173.21,3.994296,3.205839
176.06,4.002139,3.222292
182.94,3.994667,3.185726
