seconds,mos_pred_concat,mos_target_concat_durw
18.325187,2.983638,2.875
22.969187,3.32893,3.203549
36.869312,3.002288,2.844051
38.378625,3.065315,2.919006
49.758812,2.928527,2.93753
56.179125,3.095713,3.130379
74.939312,2.979834,3.254201
79.467187,3.053373,3.303818
95.717312,2.934123,3.188573
100.895375,3.007007,3.249462
107.065437,2.96979,3.206271
111.999687,3.0203,3.257761
132.449875,2.921208,3.217963
141.308312,2.985187,3.274824
148.063375,2.968695,3.25088
157.653188,3.065467,3.342069
170.883312,3.004586,3.315585
172.613187,3.022691,3.326203
186.858375,2.909437,3.234629
191.653312,2.926077,3.235013
