elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.41,4.528752,3.428571
10.91,4.021632,2.776046
15.59,4.102784,2.918324
20.46,3.98791,2.842555
27.28,3.954728,2.631916
37.3,3.985576,2.506935
41.71,4.025135,2.633078
47.0,4.049707,2.740032
53.62,4.079782,2.722743
64.71,3.992229,2.743893
67.45,3.995426,2.789842
75.48,4.020086,2.788559
82.36,4.013001,2.74357
85.55,4.016332,2.742962
88.85,3.991836,2.749132
93.6,3.984311,2.75725
97.03,3.981547,2.754048
107.65,3.973645,2.745427
114.15,3.97601,2.728864
117.7,3.968399,2.728424
122.9,3.964037,2.723641
132.81,3.934325,2.712283
139.74,3.920711,2.747215
145.2,3.904999,2.74544
156.66,3.87228,2.734801
164.37,3.847622,2.751931
173.95,3.833303,2.781328
183.6,3.796593,2.775301
