elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.8065,4.282157,4.25
9.26475,4.252284,4.430452
17.65875,4.298363,4.463511
27.480812,4.222809,4.610584
32.240875,4.205399,4.575802
40.867063,4.122909,4.533417
43.223875,4.110769,4.483885
50.9445,4.130343,4.467383
59.408188,4.082456,4.436413
64.214687,4.097404,4.42246
68.672937,4.105368,4.435609
77.066937,4.131928,4.442623
86.889,4.126846,4.491499
91.649062,4.125706,4.485448
100.27525,4.098943,4.475947
102.632063,4.09438,4.456406
110.352688,4.104563,4.450711
118.816375,4.082456,4.436413
123.622875,4.090221,4.429166
128.081125,4.094741,4.435982
136.475125,4.110393,4.43992
146.297188,4.10882,4.46913
151.05725,4.108697,4.466164
159.683438,4.092809,4.461239
162.04025,4.090009,4.449076
169.760875,4.096827,4.445707
178.224563,4.082456,4.436413
183.031063,4.0877,4.431518
