elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.25,3.97283,3.75
11.18,4.072314,3.543381
20.83,4.138165,3.137222
22.67,4.104866,3.150434
28.13,4.114859,3.063005
35.01,4.079568,2.903237
44.59,4.040543,2.985411
52.3,4.046158,3.002304
55.04,4.047391,3.045748
56.98,4.035647,3.040786
60.12,4.022699,3.07664
63.5,4.025823,3.059254
66.69,4.029482,3.043374
72.59,4.024245,3.080488
77.79,4.013621,3.049397
79.48,3.996914,3.051618
81.33,3.997083,3.064442
83.63,3.98711,3.070004
86.93,3.963183,3.063895
98.39,3.971531,3.009863
101.82,3.969328,2.998302
108.37,3.946279,3.025878
111.21,3.943789,3.003328
117.71,3.947731,2.973024
121.26,3.941171,2.965449
124.55,3.937968,2.98077
127.14,3.938245,2.984865
131.88,3.937989,2.985409
133.67,3.931713,2.986944
143.58,3.935448,2.958265
149.48,3.904048,2.96649
154.23,3.902184,2.964722
156.32,3.901364,2.978564
166.94,3.926508,2.958723
173.04,3.929809,2.976448
181.07,3.942999,2.967637
