seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.653448,3.75
12.53,3.213859,3.524505
20.06,3.064136,3.293495
25.42,3.009773,3.361367
27.56,3.043323,3.375662
34.13,3.010668,3.423659
37.68,3.082611,3.390992
43.69,3.229503,3.350963
45.8,3.262562,3.369346
52.32,3.305972,3.379964
54.2,3.32156,3.38165
58.07,3.377809,3.356215
60.39,3.394758,3.328124
65.37,3.408948,3.280272
71.39,3.337288,3.237179
73.99,3.343774,3.269841
79.44,3.378253,3.279914
82.51,3.407547,3.296559
87.92,3.350425,3.333691
96.05,3.31446,3.364696
108.45,3.260786,3.279021
114.07,3.219522,3.265274
122.46,3.121462,3.252809
127.77,3.150701,3.246081
130.15,3.165155,3.255647
133.62,3.172712,3.277338
136.83,3.19693,3.294292
140.53,3.21547,3.290932
146.54,3.197556,3.297642
149.33,3.209064,3.293949
152.27,3.216286,3.295295
156.3,3.224667,3.296276
161.85,3.237572,3.294689
165.01,3.24709,3.289045
168.28,3.253473,3.279896
171.6,3.272613,3.266419
174.97,3.273097,3.282688
177.74,3.280713,3.288672
182.28,3.295171,3.288954
