seconds,mos_pred_concat,mos_target_concat_durw
6.226562,3.820964,2.75
23.916062,2.698068,2.842456
37.733812,2.626417,2.762826
47.921563,2.616888,2.733525
60.043813,2.598595,2.686379
74.196625,2.555953,2.793888
79.910062,2.522232,2.835437
89.05775,2.529905,2.903698
102.591437,2.522013,2.982361
113.6125,2.535558,3.032575
118.29275,2.520457,3.056014
133.56975,2.509031,3.049608
144.288563,2.506413,3.12021
158.311375,2.521911,3.109562
169.344125,2.514925,3.110568
180.188875,2.484073,3.134006
188.691688,2.478909,3.127967
