elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.494092,4.875
8.57075,4.491726,4.778042
14.858875,4.429565,4.607479
19.974375,4.44751,4.611966
24.718375,4.442701,4.542497
31.621813,4.511558,4.533219
37.94475,4.373559,4.527684
42.909312,4.424503,4.495556
49.510875,4.334589,4.396147
59.36325,4.369457,4.371891
61.286,4.373367,4.387675
67.934,4.384883,4.423132
74.222125,4.38149,4.419055
79.337625,4.389108,4.432333
84.081625,4.390989,4.422046
90.985062,4.418844,4.427961
97.308,4.371056,4.432642
102.272562,4.392552,4.423776
108.874125,4.353601,4.382922
118.7265,4.369457,4.371891
120.64925,4.371443,4.379909
127.29725,4.377689,4.399237
133.585375,4.376143,4.398096
138.700875,4.380697,4.406465
143.444875,4.382078,4.40129
150.348312,4.399344,4.405822
156.67125,4.37045,4.409623
161.635812,4.38407,4.40472
168.237375,4.359195,4.379029
178.08975,4.369457,4.371891
180.0125,4.370788,4.377265
