elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.380187,3.099166,3.0
18.270187,3.111438,3.235698
37.030375,2.928514,3.432925
51.000375,2.959828,3.280098
67.2505,2.87168,3.121803
80.5155,2.898636,3.12233
86.685563,2.904494,3.078034
91.050562,2.918014,3.0683
111.50075,2.971299,3.055774
126.18075,2.953407,3.107455
132.935812,2.980326,3.089291
137.755812,2.997215,3.108036
150.985937,2.990812,3.098569
160.855937,2.98988,3.13087
175.101125,2.952553,3.049039
184.786125,2.969949,3.05302
