block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.235903,3.125,5.0,1,5.0
5.0,10.0,7.5,3.286583,3.195875,5.0,2,5.0
10.0,15.0,12.5,3.927974,4.186438,5.0,2,5.0
15.0,20.0,17.5,2.935489,3.625,5.0,1,5.0
20.0,25.0,22.5,3.149346,3.7527,5.0,2,5.0
25.0,30.0,27.5,4.31238,4.38895,5.0,2,5.0
30.0,35.0,32.5,3.649331,3.863044,5.0,2,5.0
35.0,40.0,37.5,4.454002,4.5,5.0,1,5.0
40.0,45.0,42.5,3.489208,3.90675,5.0,2,5.0
45.0,50.0,47.5,2.827716,3.5,5.0,1,5.0
50.0,55.0,52.5,2.827716,3.5,5.0,1,5.0
55.0,60.0,57.5,3.863397,4.403719,5.0,2,5.0
60.0,65.0,62.5,4.403495,4.875,5.0,1,5.0
65.0,70.0,67.5,3.372205,3.489325,5.0,2,5.0
70.0,75.0,72.5,4.039834,4.104756,5.0,2,5.0
75.0,80.0,77.5,3.016328,3.290219,5.0,2,5.0
80.0,85.0,82.5,2.822793,3.125,5.0,1,5.0
85.0,90.0,87.5,3.151041,3.393531,5.0,2,5.0
90.0,95.0,92.5,4.350772,4.375,5.0,1,5.0
95.0,100.0,97.5,3.666936,3.640619,5.0,2,5.0
100.0,105.0,102.5,2.954012,2.875,5.0,1,5.0
105.0,110.0,107.5,2.954012,2.875,5.0,1,5.0
110.0,115.0,112.5,3.486573,3.396691,5.0,3,5.0
115.0,120.0,117.5,3.179424,3.625,5.0,1,5.0
120.0,125.0,122.5,4.038102,4.259669,5.0,2,5.0
125.0,130.0,127.5,3.886823,4.0729,5.0,2,5.0
130.0,135.0,132.5,3.17687,3.375,5.0,1,5.0
135.0,140.0,137.5,3.290069,3.496712,5.0,2,5.0
140.0,145.0,142.5,3.990663,4.25,5.0,1,5.0
145.0,150.0,147.5,3.51973,3.41307,5.0,2,5.0
150.0,155.0,152.5,2.935617,2.375,5.0,1,5.0
155.0,160.0,157.5,2.935617,2.375,5.0,1,5.0
160.0,165.0,162.5,3.836365,3.903805,5.0,2,5.0
165.0,170.0,167.5,3.059992,3.075664,5.0,2,5.0
170.0,175.0,172.5,3.042023,3.027359,5.0,2,5.0
175.0,180.0,177.5,4.316512,4.356308,5.0,2,5.0
180.0,185.0,182.5,3.107402,3.25,5.0,1,5.0
185.0,190.0,187.5,3.107402,3.25,5.0,1,5.0
190.0,190.432938,190.216469,3.107402,3.25,0.432938,1,5.0
