block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.235228,4.25,1.0,1,1.0
1.0,2.0,4.231664,4.25,1.0,1,1.0
2.0,3.0,4.332855,4.25,1.0,1,1.0
3.0,4.0,4.192611,4.25,1.0,1,1.0
4.0,5.0,4.114447,4.25,1.0,1,1.0
5.0,6.0,2.304198,4.25,1.0,1,1.0
6.0,7.0,4.62595,4.25,1.0,1,1.0
7.0,8.0,4.240167,4.25,1.0,2,1.0
8.0,9.0,4.390239,4.25,1.0,1,1.0
9.0,10.0,4.269053,4.25,1.0,1,1.0
10.0,11.0,4.228579,4.25,1.0,1,1.0
11.0,12.0,4.122435,4.25,1.0,2,1.0
12.0,13.0,4.458872,4.25,1.0,1,1.0
13.0,14.0,4.270033,4.25,1.0,1,1.0
14.0,15.0,4.05154,4.25,1.0,1,1.0
15.0,16.0,4.427309,4.25,1.0,1,1.0
16.0,17.0,3.950171,4.25,1.0,1,1.0
17.0,18.0,4.466741,4.25,1.0,1,1.0
18.0,19.0,4.54228,4.25,1.0,2,1.0
19.0,20.0,4.624764,4.25,1.0,1,1.0
20.0,21.0,4.196407,4.25,1.0,1,1.0
21.0,22.0,4.174604,4.25,1.0,1,1.0
22.0,23.0,4.30059,4.25,1.0,1,1.0
23.0,24.0,4.398813,4.25,1.0,1,1.0
24.0,25.0,4.435495,4.25,1.0,1,1.0
25.0,26.0,4.251673,4.25,1.0,1,1.0
26.0,27.0,4.172399,4.316156,1.0,2,1.0
27.0,28.0,4.313725,4.375,1.0,1,1.0
28.0,29.0,3.866413,4.375,1.0,1,1.0
29.0,30.0,4.446351,4.375,1.0,1,1.0
30.0,31.0,4.245591,4.375,1.0,1,1.0
31.0,32.0,4.190322,4.375,1.0,1,1.0
32.0,33.0,4.274275,4.375,1.0,1,1.0
33.0,34.0,4.405935,4.34668,1.0,2,1.0
34.0,35.0,4.279078,4.25,1.0,1,1.0
35.0,36.0,1.769984,4.25,1.0,1,1.0
36.0,37.0,4.275071,4.25,1.0,1,1.0
37.0,38.0,3.679209,4.25,1.0,1,1.0
38.0,39.0,4.189116,4.25,1.0,1,1.0
39.0,40.0,4.094971,4.211359,1.0,2,1.0
40.0,41.0,4.000086,4.0,1.0,1,1.0
41.0,42.0,4.462275,4.0,1.0,1,1.0
42.0,43.0,4.300015,4.106547,1.0,2,1.0
43.0,44.0,4.429008,4.25,1.0,1,1.0
44.0,45.0,3.691605,4.25,1.0,1,1.0
45.0,46.0,4.113457,4.25,1.0,1,1.0
46.0,47.0,4.234544,4.25,1.0,1,1.0
47.0,48.0,4.531839,4.25,1.0,1,1.0
48.0,49.0,4.391674,4.419813,1.0,2,1.0
49.0,50.0,4.354263,4.5,1.0,1,1.0
50.0,51.0,4.322143,4.5,1.0,1,1.0
51.0,52.0,4.357066,4.5,1.0,1,1.0
