elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.672359,4.875
6.717687,3.932224,3.715111
16.570062,4.287379,4.03315
18.299937,4.312918,4.065465
24.9015,4.362318,3.981833
34.491312,4.347585,4.195411
39.455875,4.407355,4.202279
48.314312,4.404249,4.18811
54.63725,4.422035,4.224204
59.5715,4.414472,4.236694
66.474937,4.439774,4.264039
71.653,4.403199,4.272057
76.397,4.417935,4.270688
80.924875,4.41296,4.262536
86.040375,4.422331,4.284086
92.460687,4.424828,4.307759
98.748812,4.42674,4.312041
100.258125,4.427888,4.318634
106.906125,4.436176,4.345458
111.550125,4.442271,4.351892
113.472875,4.44617,4.360756
119.196625,4.45417,4.349435
129.049,4.459924,4.341844
136.479375,4.439172,4.275595
143.080937,4.441944,4.251345
147.852625,4.441048,4.251301
152.817187,4.453444,4.251259
161.873,4.4486,4.244195
168.195937,4.452711,4.253812
175.939812,4.454851,4.270149
182.84325,4.462525,4.278828
