block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,2.995109,2.60925,20.0,2,20.0
20.0,40.0,30.0,2.984934,3.136492,20.0,3,20.0
40.0,60.0,50.0,3.31572,3.101052,20.0,4,20.0
60.0,80.0,70.0,3.153371,3.332134,20.0,2,20.0
80.0,100.0,90.0,3.2065,2.925233,20.0,3,20.0
100.0,120.0,110.0,3.128463,2.929934,20.0,3,20.0
120.0,140.0,130.0,2.884431,2.702678,20.0,2,20.0
140.0,160.0,150.0,3.036071,3.334159,20.0,2,20.0
160.0,180.0,170.0,3.119482,3.418936,20.0,3,20.0
180.0,184.786125,182.393062,2.827085,3.0,4.786125,1,20.0
