block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,2.706104,3.411062,20.0,2,20.0
20.0,40.0,30.0,2.746519,3.193375,20.0,3,20.0
40.0,60.0,50.0,2.728963,3.310469,20.0,2,20.0
60.0,80.0,70.0,3.768085,4.282983,20.0,5,20.0
80.0,100.0,90.0,3.221765,3.955833,20.0,5,20.0
100.0,120.0,110.0,4.279535,4.406805,20.0,3,20.0
120.0,140.0,130.0,2.69104,3.508875,20.0,4,20.0
140.0,160.0,150.0,3.383809,3.755968,20.0,2,20.0
160.0,180.0,170.0,2.855371,2.690608,20.0,4,20.0
180.0,190.432938,185.216469,3.53202,3.695317,10.432938,2,20.0
