elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.39,3.973,2.357143
17.38,3.919388,2.615691
23.42,3.839753,2.567433
27.36,3.846739,2.50012
31.54,3.835163,2.419114
36.77,3.894181,2.501736
40.96,3.88988,2.511788
45.85,3.921199,2.525074
52.5,3.925898,2.648565
54.84,3.940184,2.639855
59.78,3.93843,2.617029
73.02,3.952689,2.559546
77.56,3.948691,2.592645
80.76,3.969274,2.626396
83.06,3.96647,2.647818
85.0,3.965309,2.645481
89.5,3.951792,2.619312
93.04,3.960814,2.614772
94.53,3.960076,2.61454
100.26,3.945944,2.65943
107.95,3.949371,2.703119
112.73,3.947522,2.718969
120.92,3.958628,2.69285
123.72,3.955207,2.691571
126.15,3.960358,2.689486
128.79,3.95615,2.672791
130.23,3.949725,2.684702
136.73,3.942811,2.675921
146.45,3.931162,2.661228
152.25,3.932309,2.686832
157.75,3.913621,2.680318
164.19,3.916964,2.660172
173.43,3.917836,2.678277
178.58,3.919916,2.687555
185.82,3.933101,2.680247
