elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.444542,4.875
8.57075,4.436835,4.778042
14.858875,4.388376,4.607479
19.974375,4.407949,4.611966
24.718375,4.378682,4.542497
31.621813,4.438034,4.533219
37.94475,4.325281,4.527684
42.909312,4.367435,4.495556
49.510875,4.25596,4.396147
59.36325,4.2945,4.371891
61.286,4.299207,4.387675
67.934,4.312457,4.423132
74.222125,4.313293,4.419055
79.337625,4.323062,4.432333
84.081625,4.319248,4.422046
90.985062,4.344385,4.427961
97.308,4.306503,4.432642
102.272562,4.3251,4.423776
108.874125,4.276973,4.382922
118.7265,4.2945,4.371891
120.64925,4.296891,4.379909
127.29725,4.304083,4.399237
133.585375,4.304942,4.398096
138.700875,4.310838,4.406465
143.444875,4.309006,4.40129
150.348312,4.324688,4.405822
156.67125,4.301955,4.409623
161.635812,4.313862,4.40472
168.237375,4.283158,4.379029
178.08975,4.2945,4.371891
180.0125,4.296102,4.377265
