seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.444542,4.875
8.57075,4.416133,4.778042
14.858875,4.20235,4.607479
19.974375,4.226527,4.611966
24.718375,4.216963,4.542497
31.621813,4.254116,4.533219
37.94475,4.16661,4.527684
42.909312,4.189728,4.495556
49.510875,4.076597,4.396147
59.36325,4.121199,4.371891
61.286,4.130186,4.387675
67.934,4.152963,4.423132
74.222125,4.143848,4.419055
79.337625,4.152451,4.432333
84.081625,4.158237,4.422046
90.985062,4.155715,4.427961
97.308,4.115452,4.432642
102.272562,4.127538,4.423776
108.874125,4.083388,4.382922
118.7265,4.102601,4.371891
120.64925,4.107278,4.379909
127.29725,4.121833,4.399237
133.585375,4.111412,4.398096
138.700875,4.116299,4.406465
143.444875,4.121025,4.40129
150.348312,4.125692,4.405822
156.67125,4.103082,4.409623
161.635812,4.109934,4.40472
168.237375,4.082374,4.379029
178.08975,4.095298,4.371891
180.0125,4.098487,4.377265
