elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.463688,4.062151,4.25
22.363813,3.24336,3.006909
30.084437,3.50908,3.358005
41.464625,3.334476,3.259749
43.821438,3.37014,3.279393
62.581625,3.156205,3.382996
71.207813,3.310629,3.503168
87.457937,3.176283,3.34
92.218,3.227533,3.393424
98.388063,3.212069,3.337396
108.210125,3.314444,3.476962
128.660313,3.278362,3.40115
137.054313,3.346299,3.46845
143.809375,3.352728,3.434703
148.267625,3.38635,3.470494
161.49775,3.348626,3.43195
166.30425,3.375497,3.455594
180.549438,3.307721,3.350611
