block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.324953,3.125,1.0,1,1.0
1.0,2.0,1.5,1.170792,3.125,1.0,1,1.0
2.0,3.0,2.5,1.171192,3.125,1.0,1,1.0
3.0,4.0,3.5,1.170619,3.125,1.0,1,1.0
4.0,5.0,4.5,2.256481,3.125,1.0,1,1.0
5.0,6.0,5.5,3.508544,3.125,1.0,1,1.0
6.0,7.0,6.5,3.386672,3.125,1.0,1,1.0
7.0,8.0,7.5,3.173783,3.125,1.0,1,1.0
8.0,9.0,8.5,2.56128,3.125,1.0,1,1.0
9.0,10.0,9.5,3.068028,3.125,1.0,1,1.0
10.0,11.0,10.5,3.290679,3.125,1.0,1,1.0
11.0,12.0,11.5,4.264255,4.09225,1.0,2,1.0
12.0,13.0,12.5,4.240222,4.125,1.0,1,1.0
13.0,14.0,13.5,4.420364,4.125,1.0,1,1.0
14.0,15.0,14.5,4.32437,4.125,1.0,1,1.0
15.0,16.0,15.5,4.296641,4.125,1.0,1,1.0
16.0,17.0,16.5,3.840074,3.851062,1.0,2,1.0
17.0,18.0,17.5,1.856486,3.0,1.0,1,1.0
18.0,19.0,18.5,1.171601,3.0,1.0,1,1.0
19.0,20.0,19.5,1.171599,3.0,1.0,1,1.0
20.0,21.0,20.5,2.743331,3.0,1.0,1,1.0
21.0,22.0,21.5,1.17176,3.0,1.0,1,1.0
22.0,23.0,22.5,1.171788,3.0,1.0,1,1.0
23.0,24.0,23.5,2.364885,3.0,1.0,1,1.0
24.0,25.0,24.5,3.07485,3.0,1.0,1,1.0
25.0,26.0,25.5,3.533075,4.111031,1.0,2,1.0
26.0,27.0,26.5,4.228602,4.5,1.0,1,1.0
27.0,28.0,27.5,3.798089,4.5,1.0,1,1.0
28.0,29.0,28.5,4.414576,4.5,1.0,1,1.0
29.0,30.0,29.5,4.163057,4.403313,1.0,2,1.0
30.0,31.0,30.5,3.137152,3.5,1.0,1,1.0
31.0,32.0,31.5,2.10816,3.5,1.0,1,1.0
32.0,33.0,32.5,1.171564,3.5,1.0,1,1.0
33.0,34.0,33.5,1.175711,3.5,1.0,1,1.0
34.0,35.0,34.5,2.533289,3.5,1.0,1,1.0
35.0,36.0,35.5,1.171553,3.5,1.0,1,1.0
36.0,37.0,36.5,1.171383,3.5,1.0,1,1.0
37.0,38.0,37.5,2.32682,3.5,1.0,1,1.0
38.0,39.0,38.5,2.777533,3.5,1.0,1,1.0
39.0,40.0,39.5,2.909477,3.5,1.0,1,1.0
40.0,41.0,40.5,1.171525,3.5,1.0,1,1.0
41.0,42.0,41.5,1.171597,3.5,1.0,1,1.0
42.0,43.0,42.5,2.685713,3.5,1.0,1,1.0
43.0,44.0,43.5,3.738153,4.20375,1.0,2,1.0
44.0,45.0,44.5,3.666663,4.682891,1.0,2,1.0
45.0,46.0,45.5,3.030105,3.5,1.0,1,1.0
46.0,47.0,46.5,2.805451,3.5,1.0,1,1.0
47.0,48.0,47.5,3.239759,3.5,1.0,1,1.0
48.0,49.0,48.5,1.173499,3.5,1.0,1,1.0
49.0,50.0,49.5,1.171405,3.5,1.0,1,1.0
50.0,51.0,50.5,2.235177,3.5,1.0,1,1.0
51.0,52.0,51.5,2.482102,3.5,1.0,1,1.0
52.0,53.0,52.5,2.291943,3.5,1.0,1,1.0
53.0,54.0,53.5,1.171146,3.5,1.0,1,1.0
54.0,55.0,54.5,1.17107,3.5,1.0,1,1.0
55.0,56.0,55.5,3.318033,3.536703,1.0,2,1.0
56.0,57.0,56.5,4.566372,4.625,1.0,1,1.0
57.0,58.0,57.5,4.271694,4.625,1.0,1,1.0
58.0,59.0,58.5,3.881263,4.625,1.0,1,1.0
59.0,60.0,59.5,3.706355,4.625,1.0,1,1.0
60.0,61.0,60.5,4.345615,4.625,1.0,1,1.0
61.0,62.0,61.5,4.155114,4.625,1.0,1,1.0
62.0,63.0,62.5,2.929648,3.476914,1.0,2,1.0
63.0,64.0,63.5,3.730282,2.75,1.0,1,1.0
64.0,65.0,64.5,2.800696,2.75,1.0,1,1.0
65.0,66.0,65.5,3.256641,2.75,1.0,1,1.0
66.0,67.0,66.5,3.313662,2.75,1.0,1,1.0
67.0,68.0,67.5,2.706238,2.75,1.0,1,1.0
68.0,69.0,68.5,3.969146,3.280406,1.0,2,1.0
69.0,70.0,69.5,1.16588,4.125,1.0,1,1.0
70.0,71.0,70.5,1.171535,4.125,1.0,1,1.0
71.0,72.0,71.5,3.344167,4.125,1.0,1,1.0
72.0,73.0,72.5,4.345879,4.125,1.0,1,1.0
73.0,74.0,73.5,3.6328,2.838187,1.0,2,1.0
74.0,75.0,74.5,1.482119,2.625,1.0,1,1.0
75.0,76.0,75.5,1.171303,2.625,1.0,1,1.0
76.0,77.0,76.5,1.170869,2.625,1.0,1,1.0
77.0,78.0,77.5,2.001281,2.625,1.0,1,1.0
78.0,79.0,78.5,2.734833,2.625,1.0,1,1.0
79.0,80.0,79.5,1.170873,2.625,1.0,1,1.0
80.0,81.0,80.5,1.171231,2.625,1.0,1,1.0
81.0,82.0,81.5,2.043861,2.625,1.0,1,1.0
82.0,83.0,82.5,2.841311,2.625,1.0,1,1.0
83.0,84.0,83.5,2.878167,2.625,1.0,1,1.0
84.0,85.0,84.5,2.881253,2.625,1.0,1,1.0
85.0,86.0,85.5,3.123865,2.625,1.0,1,1.0
86.0,87.0,86.5,2.990492,2.695219,1.0,2,1.0
87.0,88.0,87.5,3.174471,4.375,1.0,1,1.0
88.0,89.0,88.5,1.171431,4.375,1.0,1,1.0
89.0,90.0,89.5,1.171068,4.375,1.0,1,1.0
90.0,91.0,90.5,3.543917,4.375,1.0,1,1.0
91.0,92.0,91.5,4.160834,4.375,1.0,1,1.0
92.0,93.0,92.5,2.252954,3.40518,1.0,2,1.0
93.0,94.0,93.5,2.167927,3.25,1.0,1,1.0
94.0,95.0,94.5,1.171498,3.25,1.0,1,1.0
95.0,96.0,95.5,1.171481,3.25,1.0,1,1.0
96.0,97.0,96.5,3.304316,3.25,1.0,1,1.0
97.0,98.0,97.5,3.382521,3.25,1.0,1,1.0
98.0,99.0,98.5,3.055763,3.25,1.0,1,1.0
99.0,100.0,99.5,2.888235,3.25,1.0,1,1.0
100.0,101.0,100.5,1.171583,3.25,1.0,1,1.0
101.0,102.0,101.5,1.171615,3.25,1.0,1,1.0
102.0,103.0,102.5,2.368095,3.25,1.0,1,1.0
103.0,104.0,103.5,1.169474,3.25,1.0,1,1.0
104.0,105.0,104.5,1.171345,3.25,1.0,1,1.0
105.0,106.0,105.5,2.477343,3.25,1.0,1,1.0
106.0,107.0,106.5,3.826005,4.047906,1.0,2,1.0
107.0,108.0,107.5,4.110848,4.375,1.0,1,1.0
108.0,109.0,108.5,3.962272,4.375,1.0,1,1.0
109.0,110.0,109.5,4.234054,4.375,1.0,1,1.0
110.0,111.0,110.5,4.274898,4.375,1.0,1,1.0
111.0,112.0,111.5,2.669795,3.79375,1.0,2,1.0
112.0,113.0,112.5,2.197449,3.625,1.0,1,1.0
113.0,114.0,113.5,1.171471,3.625,1.0,1,1.0
114.0,115.0,114.5,1.17148,3.625,1.0,1,1.0
115.0,116.0,115.5,2.289374,3.672375,1.0,2,1.0
116.0,117.0,116.5,4.202884,4.125,1.0,1,1.0
117.0,118.0,117.5,4.003288,4.125,1.0,1,1.0
118.0,119.0,118.5,4.320085,4.125,1.0,1,1.0
119.0,120.0,119.5,4.296014,4.125,1.0,1,1.0
120.0,121.0,120.5,3.994744,4.125,1.0,1,1.0
121.0,122.0,121.5,3.990888,4.125,1.0,1,1.0
122.0,123.0,122.5,4.30483,4.125,1.0,1,1.0
123.0,124.0,123.5,4.089672,4.125,1.0,1,1.0
124.0,125.0,124.5,3.723904,3.859148,1.0,2,1.0
125.0,126.0,125.5,2.242403,3.0,1.0,1,1.0
126.0,127.0,126.5,3.042415,3.0,1.0,1,1.0
127.0,128.0,127.5,3.173116,3.0,1.0,1,1.0
128.0,129.0,128.5,2.708958,3.0,1.0,1,1.0
129.0,130.0,129.5,3.718355,3.0,1.0,1,1.0
130.0,131.0,130.5,2.73333,3.0,1.0,1,1.0
131.0,132.0,131.5,3.41839,3.0,1.0,1,1.0
132.0,133.0,132.5,2.781864,3.0,1.0,1,1.0
