block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.136377,3.296139,5.0,2,5.0
5.0,10.0,4.262994,4.635639,5.0,2,5.0
10.0,15.0,4.291346,4.75,5.0,1,5.0
15.0,20.0,4.347465,4.264328,5.0,2,5.0
20.0,25.0,4.363302,4.126347,5.0,2,5.0
25.0,30.0,4.310685,4.375,5.0,2,5.0
30.0,35.0,4.098211,4.375,5.0,1,5.0
35.0,40.0,4.42192,4.167944,5.0,3,5.0
40.0,45.0,4.542909,4.625,5.0,1,5.0
45.0,50.0,4.470818,4.601305,5.0,3,5.0
50.0,55.0,4.523045,4.289016,5.0,2,5.0
55.0,60.0,4.334719,3.707125,5.0,2,5.0
60.0,65.0,4.09124,3.125,5.0,1,5.0
65.0,70.0,4.249665,4.173275,5.0,2,5.0
70.0,75.0,4.571852,4.127817,5.0,2,5.0
75.0,80.0,4.54673,4.20815,5.0,2,5.0
80.0,85.0,4.384888,4.625,5.0,1,5.0
85.0,90.0,4.453258,4.470619,5.0,2,5.0
90.0,95.0,4.495604,4.375,5.0,1,5.0
95.0,100.0,4.349119,4.458091,5.0,2,5.0
100.0,105.0,4.398856,3.7455,5.0,2,5.0
105.0,110.0,4.47857,4.173728,5.0,2,5.0
110.0,115.0,4.448884,4.327033,5.0,2,5.0
115.0,120.0,4.292523,4.290033,5.0,2,5.0
120.0,125.0,4.181471,4.348416,5.0,2,5.0
125.0,130.0,4.475485,4.25,5.0,1,5.0
130.0,135.0,4.448467,4.388113,5.0,2,5.0
135.0,140.0,4.548589,4.37195,5.0,2,5.0
140.0,145.0,4.461403,4.159297,5.0,2,5.0
145.0,150.0,4.381125,4.204284,5.0,2,5.0
150.0,155.0,4.355577,4.325342,5.0,2,5.0
155.0,160.0,4.319653,4.357225,5.0,2,5.0
160.0,165.0,4.450905,4.25,5.0,1,5.0
165.0,170.0,4.312394,4.25,5.0,2,5.0
170.0,175.0,4.227981,4.25,5.0,2,5.0
175.0,180.0,4.362147,4.25,5.0,2,5.0
180.0,185.0,4.383148,4.25,5.0,1,5.0
185.0,185.75975,4.383148,4.25,0.75975,1,5.0
