seconds,mos_pred_concat,mos_target_concat_durw
2.14,4.264585,3.545455
8.75,3.866151,3.699974
11.55,3.762295,3.442129
16.91,3.792896,3.497046
24.6,3.871389,3.426924
31.84,3.901493,3.216153
33.28,3.867454,3.239253
42.52,3.867328,3.187261
47.93,3.816858,3.26771
53.85,3.798953,3.268261
56.92,3.797095,3.293018
59.03,3.781122,3.309353
64.18,3.791878,3.284529
69.68,3.752332,3.222605
75.13,3.733531,3.236682
77.01,3.744576,3.241367
83.45,3.769833,3.15843
90.02,3.761543,3.192482
92.62,3.768088,3.219829
95.05,3.788689,3.203557
98.59,3.797192,3.178295
106.12,3.765594,3.159193
108.44,3.773479,3.147764
114.94,3.747867,3.111132
119.72,3.748941,3.109766
129.44,3.743467,3.060564
135.46,3.710953,3.047617
143.65,3.696333,3.006893
148.63,3.6865,2.99661
154.43,3.682246,3.009257
158.3,3.699499,3.00903
160.94,3.696914,2.990428
167.46,3.671819,3.008498
173.47,3.680831,3.011668
179.2,3.666078,3.024086
180.69,3.668506,3.020588
184.24,3.664052,3.021674
