block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.295193,3.296139,5.0,2,5.0
5.0,10.0,4.426245,4.635639,5.0,2,5.0
10.0,15.0,3.414662,4.75,5.0,1,5.0
15.0,20.0,4.169329,4.264328,5.0,2,5.0
20.0,25.0,4.402028,4.126347,5.0,2,5.0
25.0,30.0,4.31376,4.375,5.0,2,5.0
30.0,35.0,3.227309,4.375,5.0,1,5.0
35.0,40.0,3.704648,4.167944,5.0,3,5.0
40.0,45.0,4.417347,4.625,5.0,1,5.0
45.0,50.0,4.457487,4.601305,5.0,3,5.0
50.0,55.0,4.50195,4.289016,5.0,2,5.0
55.0,60.0,4.388204,3.707125,5.0,2,5.0
60.0,65.0,4.020812,3.125,5.0,1,5.0
65.0,70.0,4.138221,4.173275,5.0,2,5.0
70.0,75.0,3.07991,4.127817,5.0,2,5.0
75.0,80.0,4.126909,4.20815,5.0,2,5.0
80.0,85.0,3.375749,4.625,5.0,1,5.0
85.0,90.0,3.677052,4.470619,5.0,2,5.0
90.0,95.0,3.48857,4.375,5.0,1,5.0
95.0,100.0,4.411993,4.458091,5.0,2,5.0
100.0,105.0,3.600263,3.7455,5.0,2,5.0
105.0,110.0,3.822458,4.173728,5.0,2,5.0
110.0,115.0,3.979051,4.327033,5.0,2,5.0
115.0,120.0,3.926465,4.290033,5.0,2,5.0
120.0,125.0,4.177417,4.348416,5.0,2,5.0
125.0,130.0,3.199079,4.25,5.0,1,5.0
130.0,135.0,4.46793,4.388113,5.0,2,5.0
135.0,140.0,3.840161,4.37195,5.0,2,5.0
140.0,145.0,3.800411,4.159297,5.0,2,5.0
145.0,150.0,3.230607,4.204284,5.0,2,5.0
150.0,155.0,4.116453,4.325342,5.0,2,5.0
155.0,160.0,3.763278,4.357225,5.0,2,5.0
160.0,165.0,2.498696,4.25,5.0,1,5.0
165.0,170.0,4.084231,4.25,5.0,2,5.0
170.0,175.0,3.880257,4.25,5.0,2,5.0
175.0,180.0,4.357508,4.25,5.0,2,5.0
180.0,185.0,3.170481,4.25,5.0,1,5.0
185.0,185.75975,4.154677,4.25,0.75975,1,5.0
