seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.144231,2.666667
16.2,3.958909,2.985223
25.78,3.962441,3.096887
30.03,3.907492,3.189319
37.74,3.928013,3.171072
40.88,3.891506,3.213794
52.34,3.89868,3.079402
54.64,3.900293,3.087284
60.1,3.917256,3.0521
61.94,3.899113,3.059464
68.87,3.912297,3.095408
73.61,3.87731,3.089264
83.52,3.919937,3.027821
89.42,3.89307,3.058975
94.62,3.87278,3.034597
96.31,3.848486,3.03669
99.86,3.820989,3.025228
101.65,3.811044,3.026545
108.15,3.807517,2.992167
110.99,3.786036,2.970435
121.61,3.802247,2.943907
124.2,3.807342,2.948868
127.63,3.809617,2.941284
129.72,3.801036,2.958342
134.47,3.780121,2.956602
136.41,3.773185,2.955797
139.71,3.757889,2.954694
141.56,3.74175,2.963328
144.75,3.751707,2.958126
150.85,3.747049,2.978483
157.73,3.740306,2.946707
161.11,3.736719,2.942581
169.14,3.754204,2.934756
175.04,3.725738,2.942573
177.78,3.722567,2.956944
181.07,3.721576,2.967637
