elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.69,4.187471,3.272727
14.13,4.156209,2.76862
15.57,4.155682,2.859384
19.44,4.195551,2.887377
26.68,4.203399,2.782257
29.28,4.184229,2.905189
35.3,3.95849,2.882003
41.31,4.033446,2.913718
43.95,4.039234,2.851324
45.83,4.031339,2.875004
52.44,3.981666,2.985296
57.22,4.003061,2.99295
62.95,3.940861,3.030002
67.93,3.913959,3.005809
74.5,3.822327,3.060414
79.91,3.775925,3.117255
87.44,3.732644,3.099329
89.87,3.75195,3.085377
93.42,3.753519,3.085056
95.53,3.757822,3.099742
97.85,3.760211,3.088486
100.92,3.776214,3.107918
110.64,3.770392,3.050518
116.44,3.792642,3.064605
121.89,3.787257,3.080347
124.69,3.795044,3.070377
131.21,3.789994,3.089467
139.4,3.824048,3.045043
144.9,3.794131,3.024354
146.39,3.796864,3.020035
148.53,3.803503,3.027605
154.45,3.778713,3.037001
159.6,3.795245,3.035807
163.14,3.801803,3.02418
168.5,3.789308,3.042986
175.0,3.773825,3.022818
184.24,3.783031,3.021674
