block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.343177,4.25,1.0,1,1.0
1.0,2.0,3.699102,4.25,1.0,1,1.0
2.0,3.0,4.198833,4.25,1.0,1,1.0
3.0,4.0,4.3318,4.25,1.0,1,1.0
4.0,5.0,4.137721,4.25,1.0,1,1.0
5.0,6.0,4.284325,4.25,1.0,2,1.0
6.0,7.0,4.364254,4.25,1.0,1,1.0
7.0,8.0,3.139556,4.25,1.0,1,1.0
8.0,9.0,4.16658,4.25,1.0,1,1.0
9.0,10.0,4.322651,4.25,1.0,1,1.0
10.0,11.0,4.336412,4.25,1.0,1,1.0
11.0,12.0,4.270978,4.366961,1.0,2,1.0
12.0,13.0,4.272501,4.375,1.0,1,1.0
13.0,14.0,4.229488,4.375,1.0,1,1.0
14.0,15.0,3.735654,4.375,1.0,1,1.0
15.0,16.0,4.171417,4.375,1.0,1,1.0
16.0,17.0,4.202351,4.026969,1.0,2,1.0
17.0,18.0,4.366942,3.5,1.0,1,1.0
18.0,19.0,4.372979,3.5,1.0,1,1.0
19.0,20.0,3.842965,3.5,1.0,1,1.0
20.0,21.0,3.963939,3.5,1.0,1,1.0
21.0,22.0,4.371339,4.034516,1.0,2,1.0
22.0,23.0,4.295296,4.625,1.0,1,1.0
23.0,24.0,4.347161,4.625,1.0,1,1.0
24.0,25.0,4.015372,4.625,1.0,1,1.0
25.0,26.0,4.182838,4.625,1.0,1,1.0
26.0,27.0,4.116585,4.625,1.0,1,1.0
27.0,28.0,4.272665,4.604445,1.0,2,1.0
28.0,29.0,4.242815,4.25,1.0,1,1.0
29.0,30.0,4.374577,4.25,1.0,1,1.0
30.0,31.0,4.191013,4.25,1.0,1,1.0
31.0,32.0,4.051282,4.25,1.0,1,1.0
32.0,33.0,3.821529,4.25,1.0,1,1.0
33.0,34.0,2.634405,4.25,1.0,1,1.0
34.0,35.0,4.537323,4.25,1.0,1,1.0
35.0,36.0,3.962455,3.168734,1.0,2,1.0
36.0,37.0,4.238802,3.125,1.0,1,1.0
37.0,38.0,4.043961,3.125,1.0,1,1.0
38.0,39.0,3.825863,3.125,1.0,1,1.0
39.0,40.0,4.168439,3.125,1.0,1,1.0
40.0,41.0,4.079897,3.125,1.0,1,1.0
41.0,42.0,4.200408,3.125,1.0,1,1.0
42.0,43.0,4.310614,3.788438,1.0,2,1.0
43.0,44.0,4.290745,4.375,1.0,1,1.0
44.0,45.0,4.217313,4.375,1.0,1,1.0
45.0,46.0,4.17197,4.375,1.0,1,1.0
46.0,47.0,4.359101,4.375,1.0,1,1.0
47.0,48.0,3.490382,4.419086,1.0,2,1.0
48.0,49.0,4.301124,4.5,1.0,1,1.0
49.0,50.0,4.276607,4.5,1.0,1,1.0
50.0,51.0,4.267823,4.5,1.0,1,1.0
51.0,52.0,4.285589,4.5,1.0,1,1.0
52.0,53.0,4.215371,4.299609,1.0,2,1.0
53.0,54.0,3.417443,4.25,1.0,1,1.0
54.0,55.0,3.389904,4.25,1.0,1,1.0
55.0,56.0,4.318179,4.25,1.0,1,1.0
56.0,57.0,3.715333,4.25,1.0,1,1.0
57.0,58.0,4.323264,4.25,1.0,1,1.0
58.0,59.0,3.510926,4.341195,1.0,2,1.0
59.0,60.0,3.952715,4.375,1.0,1,1.0
60.0,61.0,4.314154,4.375,1.0,1,1.0
61.0,62.0,3.680643,4.375,1.0,1,1.0
62.0,63.0,3.994065,4.375,1.0,1,1.0
63.0,64.0,4.336057,4.375,1.0,1,1.0
64.0,65.0,3.920029,4.375,1.0,1,1.0
65.0,66.0,4.050203,4.375,1.0,2,1.0
66.0,67.0,4.371835,4.375,1.0,1,1.0
67.0,68.0,4.391319,4.375,1.0,1,1.0
68.0,69.0,4.355773,4.375,1.0,1,1.0
69.0,70.0,4.0008,4.375,1.0,1,1.0
70.0,71.0,4.337759,4.266984,1.0,2,1.0
71.0,72.0,3.850265,4.25,1.0,1,1.0
72.0,73.0,4.17695,4.25,1.0,1,1.0
73.0,74.0,4.293748,4.25,1.0,1,1.0
74.0,75.0,4.37758,4.25,1.0,1,1.0
75.0,76.0,3.786888,4.25,1.0,1,1.0
76.0,77.0,4.341209,4.25,1.0,1,1.0
77.0,78.0,4.206503,4.25,1.0,1,1.0
78.0,79.0,4.132463,4.39075,1.0,2,1.0
79.0,80.0,4.323868,4.5,1.0,1,1.0
80.0,81.0,4.347589,4.5,1.0,1,1.0
81.0,82.0,4.292167,4.5,1.0,1,1.0
82.0,83.0,4.295762,4.5,1.0,1,1.0
83.0,84.0,4.171787,4.364344,1.0,2,1.0
84.0,85.0,3.836526,4.125,1.0,1,1.0
85.0,86.0,4.312449,4.125,1.0,1,1.0
86.0,87.0,4.310909,4.125,1.0,1,1.0
87.0,88.0,4.343812,4.125,1.0,1,1.0
88.0,89.0,4.047322,4.229234,1.0,2,1.0
89.0,90.0,4.310901,4.25,1.0,1,1.0
90.0,91.0,4.217803,4.25,1.0,1,1.0
91.0,92.0,4.124815,4.25,1.0,1,1.0
92.0,93.0,4.274267,4.299859,1.0,2,1.0
93.0,94.0,3.753551,4.375,1.0,1,1.0
94.0,95.0,4.318946,4.375,1.0,1,1.0
95.0,96.0,4.401012,4.375,1.0,1,1.0
96.0,97.0,4.350026,4.375,1.0,1,1.0
97.0,98.0,4.197507,4.375,1.0,1,1.0
98.0,99.0,1.666759,4.375,1.0,1,1.0
99.0,100.0,4.342979,4.375,1.0,1,1.0
100.0,101.0,4.319091,4.375,1.0,1,1.0
101.0,102.0,4.052246,4.375,1.0,1,1.0
102.0,103.0,4.250002,4.295641,1.0,2,1.0
103.0,104.0,3.957569,4.25,1.0,1,1.0
104.0,105.0,4.248316,4.25,1.0,1,1.0
105.0,106.0,3.597651,4.25,1.0,1,1.0
106.0,107.0,4.368822,4.25,1.0,1,1.0
107.0,108.0,4.332208,4.25,1.0,1,1.0
108.0,109.0,4.312125,4.25,1.0,1,1.0
109.0,110.0,4.11364,4.323453,1.0,2,1.0
110.0,111.0,4.232523,4.375,1.0,1,1.0
111.0,112.0,3.900739,4.375,1.0,1,1.0
112.0,113.0,4.249692,4.375,1.0,1,1.0
113.0,114.0,4.250837,4.375,1.0,1,1.0
114.0,115.0,4.155966,4.375,1.0,1,1.0
115.0,116.0,4.312472,4.375,1.0,1,1.0
116.0,117.0,3.377808,4.054445,1.0,2,1.0
117.0,118.0,4.035563,3.25,1.0,1,1.0
118.0,119.0,3.957052,3.25,1.0,1,1.0
119.0,120.0,4.271786,3.25,1.0,1,1.0
120.0,121.0,4.3243,3.25,1.0,1,1.0
121.0,122.0,4.200686,3.985,1.0,2,1.0
122.0,123.0,4.04179,4.75,1.0,1,1.0
123.0,124.0,3.329812,4.014484,1.0,2,1.0
124.0,125.0,3.834547,4.0,1.0,1,1.0
125.0,126.0,4.227414,4.094617,1.0,2,1.0
126.0,127.0,4.244668,4.375,1.0,1,1.0
127.0,128.0,4.119001,4.309695,1.0,2,1.0
128.0,129.0,4.412107,4.25,1.0,1,1.0
129.0,130.0,4.333442,4.25,1.0,1,1.0
130.0,131.0,3.964991,4.25,1.0,1,1.0
131.0,132.0,4.359295,4.25,1.0,1,1.0
132.0,133.0,4.176748,4.156156,1.0,2,1.0
133.0,134.0,4.24733,4.125,1.0,1,1.0
134.0,135.0,4.308996,4.125,1.0,1,1.0
135.0,136.0,4.270217,4.125,1.0,1,1.0
136.0,137.0,4.185101,4.125,1.0,1,1.0
137.0,138.0,4.327603,4.141875,1.0,2,1.0
138.0,139.0,4.347404,4.75,1.0,1,1.0
139.0,140.0,4.381106,4.75,1.0,1,1.0
140.0,141.0,4.405675,4.75,1.0,1,1.0
141.0,142.0,4.310556,4.75,1.0,1,1.0
142.0,143.0,3.593519,4.75,1.0,1,1.0
143.0,144.0,3.531733,4.75,1.0,1,1.0
144.0,145.0,4.344439,4.75,1.0,1,1.0
145.0,146.0,3.991682,4.75,1.0,1,1.0
146.0,147.0,4.061583,4.75,1.0,1,1.0
147.0,148.0,4.358459,4.695352,1.0,2,1.0
148.0,149.0,4.358418,4.625,1.0,1,1.0
149.0,150.0,4.241863,4.625,1.0,1,1.0
150.0,151.0,4.239709,4.625,1.0,1,1.0
151.0,152.0,4.322093,4.625,1.0,1,1.0
152.0,153.0,3.945793,4.625,1.0,1,1.0
153.0,154.0,4.387352,4.625,1.0,1,1.0
154.0,155.0,4.2514,4.625,1.0,1,1.0
155.0,156.0,4.275433,4.538336,1.0,2,1.0
156.0,157.0,4.405758,4.5,1.0,1,1.0
157.0,158.0,4.07897,4.5,1.0,1,1.0
158.0,159.0,4.389455,4.5,1.0,1,1.0
159.0,160.0,4.329517,4.487672,1.0,2,1.0
160.0,161.0,4.207186,4.25,1.0,1,1.0
161.0,162.0,4.018076,4.25,1.0,1,1.0
162.0,163.0,4.320735,4.25,1.0,1,1.0
163.0,164.0,3.601038,4.25,1.0,1,1.0
164.0,165.0,4.407293,4.25,1.0,1,1.0
165.0,166.0,3.994273,4.25,1.0,1,1.0
166.0,167.0,4.334157,4.25,1.0,1,1.0
167.0,168.0,4.168095,4.230688,1.0,2,1.0
168.0,169.0,4.328179,4.125,1.0,1,1.0
169.0,170.0,4.107442,4.125,1.0,1,1.0
170.0,171.0,4.313016,4.125,1.0,1,1.0
171.0,172.0,4.332973,4.125,1.0,1,1.0
172.0,173.0,4.22427,4.125,1.0,1,1.0
173.0,174.0,4.336874,4.125,1.0,1,1.0
174.0,175.0,4.183038,4.125,1.0,1,1.0
175.0,176.0,3.997149,4.125,1.0,1,1.0
176.0,177.0,4.112381,4.125,1.0,2,1.0
177.0,178.0,4.12253,4.125,1.0,1,1.0
178.0,179.0,4.30551,4.125,1.0,1,1.0
179.0,180.0,3.889865,4.125,1.0,1,1.0
180.0,181.0,3.105932,4.125,1.0,1,1.0
181.0,182.0,4.295048,4.125,1.0,1,1.0
182.0,183.0,4.304622,4.125,1.0,1,1.0
183.0,184.0,4.349892,4.125,1.0,1,1.0
184.0,185.0,4.252969,4.125,1.0,1,1.0
185.0,185.75975,3.388119,4.125,0.75975,1,1.0
