block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.770512,2.125,5.0,1,5.0
5.0,10.0,2.572429,2.125,5.0,1,5.0
10.0,15.0,2.284465,2.257092,5.0,2,5.0
15.0,20.0,3.146673,3.0,5.0,1,5.0
20.0,25.0,2.828201,3.0,5.0,1,5.0
25.0,30.0,3.485695,2.873766,5.0,2,5.0
30.0,35.0,3.430856,2.788481,5.0,2,5.0
35.0,40.0,3.348363,3.0,5.0,1,5.0
40.0,45.0,3.059836,3.0,5.0,1,5.0
45.0,50.0,3.04348,3.0,5.0,1,5.0
50.0,55.0,3.120959,2.968056,5.0,2,5.0
55.0,60.0,2.872755,2.5,5.0,1,5.0
60.0,65.0,2.583866,2.603734,5.0,2,5.0
65.0,70.0,2.915571,2.625,5.0,1,5.0
70.0,75.0,2.981174,2.625,5.0,1,5.0
75.0,80.0,3.129514,3.20485,5.0,2,5.0
80.0,85.0,2.842454,3.625,5.0,1,5.0
85.0,90.0,2.826151,3.625,5.0,1,5.0
90.0,95.0,3.19176,3.625,5.0,1,5.0
95.0,100.0,2.605554,3.107617,5.0,2,5.0
100.0,105.0,3.184979,3.0,5.0,1,5.0
105.0,110.0,2.624433,2.586169,5.0,2,5.0
110.0,115.0,2.905663,2.25,5.0,1,5.0
115.0,120.0,3.305558,2.25,5.0,1,5.0
120.0,125.0,3.350435,2.732344,5.0,2,5.0
125.0,130.0,3.168365,2.875,5.0,1,5.0
130.0,135.0,3.207439,2.875,5.0,1,5.0
135.0,140.0,2.820988,2.861661,5.0,2,5.0
140.0,145.0,2.833206,2.75,5.0,1,5.0
145.0,150.0,2.806649,2.75,5.0,1,5.0
150.0,155.0,2.929836,2.922672,5.0,2,5.0
155.0,160.0,2.935915,3.0,5.0,1,5.0
160.0,165.0,3.045292,3.0,5.0,1,5.0
165.0,170.0,3.315048,2.845837,5.0,2,5.0
170.0,175.0,3.18986,2.75,5.0,1,5.0
175.0,180.0,2.654501,2.75,5.0,1,5.0
180.0,185.0,2.640023,2.75,5.0,1,5.0
185.0,186.281875,3.186127,2.75,1.281875,1,5.0
