elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.41,3.83506,3.9
8.95,3.958651,3.346257
12.02,4.041084,3.443571
13.51,4.030661,3.350535
18.96,3.881031,3.369544
24.69,3.857758,3.376612
27.29,3.897871,3.451883
34.98,3.949692,3.412498
41.0,3.91264,3.318047
45.78,3.936585,3.292871
50.76,3.938878,3.234705
58.95,3.976125,3.109476
61.27,3.984368,3.091132
64.07,3.982381,3.071257
67.94,3.991379,3.067198
70.37,4.000019,3.05049
72.25,3.994607,3.060327
74.89,3.995514,3.018543
81.41,3.971077,3.053461
82.85,3.971209,3.065568
84.96,3.971279,3.082566
91.46,3.978232,3.041163
97.47,4.00591,3.044791
107.19,4.006319,2.991268
110.74,4.013129,2.994014
116.54,4.029978,3.010901
123.11,4.028594,3.043673
128.61,4.007732,3.020423
130.75,4.014487,3.029017
137.19,4.016311,2.988536
142.55,4.027722,3.012106
151.79,4.025262,3.011369
159.32,4.018448,3.006535
164.47,4.02352,3.00633
170.39,4.024272,3.015586
177.63,4.0313,2.994571
184.24,4.020982,3.021674
