elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
12.4,3.911384,2.615385
18.02,3.91194,2.735337
24.59,3.914533,2.973039
26.97,3.940563,3.0433
30.18,3.961146,3.145056
32.95,3.966332,3.188906
40.48,3.909896,3.136855
43.75,3.915754,3.113037
46.54,3.902902,3.112255
53.06,3.870732,3.154316
59.07,3.923171,3.14879
64.43,3.931635,3.187606
69.88,3.917208,3.205471
76.49,3.897584,3.252527
82.51,3.886704,3.217265
84.62,3.887539,3.230549
87.69,3.90367,3.247939
91.72,3.920783,3.251691
97.27,3.925671,3.251595
100.97,3.941664,3.248483
105.95,3.935,3.222702
109.11,3.941212,3.216252
115.03,3.945097,3.219159
118.35,3.954431,3.201322
126.48,3.93771,3.233377
134.87,3.924884,3.224043
137.81,3.921395,3.227021
139.95,3.929739,3.23189
145.26,3.940359,3.226737
150.67,3.934209,3.250911
152.99,3.936779,3.241419
159.0,3.945492,3.249475
163.54,3.953862,3.250878
167.01,3.950519,3.268331
170.56,3.956655,3.264348
172.44,3.956037,3.266138
175.04,3.957824,3.279514
178.91,3.964336,3.273468
182.28,3.969114,3.288954
