elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.952988,3.5
23.392875,2.310625,2.662688
34.237625,2.301319,2.927906
47.46775,2.316692,2.948
53.181188,2.308,2.993874
59.93625,2.435185,2.966389
75.21325,2.416928,2.973216
95.663438,2.390568,2.978941
100.343688,2.375949,3.009075
106.51375,2.413844,2.979586
120.666562,2.353177,3.011302
136.916687,2.342908,2.965453
150.734437,2.325028,2.934244
169.494625,2.319237,3.010699
175.721187,2.371296,3.001461
187.101375,2.338124,3.001373
