block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.483985,3.5,1.0,1,1.0
1.0,2.0,1.5,3.148211,3.5,1.0,1,1.0
2.0,3.0,2.5,2.766061,3.5,1.0,1,1.0
3.0,4.0,3.5,3.226794,3.5,1.0,1,1.0
4.0,5.0,4.5,3.219136,3.5,1.0,1,1.0
5.0,6.0,5.5,3.267938,3.5,1.0,1,1.0
6.0,7.0,6.5,3.118559,3.5,1.0,1,1.0
7.0,8.0,7.5,2.43023,3.5,1.0,1,1.0
8.0,9.0,8.5,2.961391,3.5,1.0,1,1.0
9.0,10.0,9.5,3.182206,2.32807,1.0,2,1.0
10.0,11.0,10.5,2.442791,2.125,1.0,1,1.0
11.0,12.0,11.5,1.062713,2.125,1.0,1,1.0
12.0,13.0,12.5,1.062441,2.125,1.0,1,1.0
13.0,14.0,13.5,1.063118,2.125,1.0,1,1.0
14.0,15.0,14.5,1.438029,2.125,1.0,1,1.0
15.0,16.0,15.5,3.246658,2.125,1.0,1,1.0
16.0,17.0,16.5,2.020222,2.125,1.0,1,1.0
17.0,18.0,17.5,1.975001,2.125,1.0,1,1.0
18.0,19.0,18.5,1.060051,2.125,1.0,1,1.0
19.0,20.0,19.5,1.064756,2.125,1.0,1,1.0
20.0,21.0,20.5,1.064929,2.125,1.0,1,1.0
21.0,22.0,21.5,1.726939,2.125,1.0,1,1.0
22.0,23.0,22.5,2.541726,2.125,1.0,1,1.0
23.0,24.0,23.5,3.259921,2.959797,1.0,2,1.0
24.0,25.0,24.5,3.300099,3.5,1.0,1,1.0
25.0,26.0,25.5,3.040833,3.5,1.0,1,1.0
26.0,27.0,26.5,1.142215,3.5,1.0,1,1.0
27.0,28.0,27.5,1.063276,3.5,1.0,1,1.0
28.0,29.0,28.5,1.064466,3.5,1.0,1,1.0
29.0,30.0,29.5,1.949814,3.5,1.0,1,1.0
30.0,31.0,30.5,3.307621,3.5,1.0,1,1.0
31.0,32.0,31.5,2.360574,3.5,1.0,1,1.0
32.0,33.0,32.5,3.472944,3.5,1.0,1,1.0
33.0,34.0,33.5,2.178754,3.5,1.0,1,1.0
34.0,35.0,34.5,2.272392,3.118812,1.0,2,1.0
35.0,36.0,35.5,3.266445,3.0,1.0,1,1.0
36.0,37.0,36.5,3.114361,3.0,1.0,1,1.0
37.0,38.0,37.5,2.875288,3.0,1.0,1,1.0
38.0,39.0,38.5,2.891735,3.0,1.0,1,1.0
39.0,40.0,39.5,2.187478,3.0,1.0,1,1.0
40.0,41.0,40.5,1.066813,3.0,1.0,1,1.0
41.0,42.0,41.5,1.069572,3.0,1.0,1,1.0
42.0,43.0,42.5,1.064952,3.0,1.0,1,1.0
43.0,44.0,43.5,1.172406,3.0,1.0,1,1.0
44.0,45.0,44.5,2.831206,3.0,1.0,1,1.0
45.0,46.0,45.5,2.877562,3.0,1.0,1,1.0
46.0,47.0,46.5,2.940895,3.0,1.0,1,1.0
47.0,48.0,47.5,3.289405,3.199594,1.0,2,1.0
48.0,49.0,48.5,3.896368,3.375,1.0,1,1.0
49.0,50.0,49.5,1.405967,3.375,1.0,1,1.0
50.0,51.0,50.5,1.062433,3.375,1.0,1,1.0
51.0,52.0,51.5,1.065373,3.375,1.0,1,1.0
52.0,53.0,52.5,2.425869,3.375,1.0,1,1.0
53.0,54.0,53.5,3.114789,2.863242,1.0,2,1.0
54.0,55.0,54.5,3.16151,2.75,1.0,1,1.0
