block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.988889,3.5,1.0,1,1.0
1.0,2.0,3.279101,3.5,1.0,1,1.0
2.0,3.0,2.794557,3.5,1.0,1,1.0
3.0,4.0,3.287278,3.5,1.0,1,1.0
4.0,5.0,2.879662,3.5,1.0,1,1.0
5.0,6.0,2.593348,3.5,1.0,1,1.0
6.0,7.0,2.810836,3.5,1.0,1,1.0
7.0,8.0,2.993285,3.5,1.0,1,1.0
8.0,9.0,2.910234,3.5,1.0,1,1.0
9.0,10.0,3.121989,3.5,1.0,1,1.0
10.0,11.0,2.978218,3.09375,1.0,2,1.0
11.0,12.0,2.801025,2.875,1.0,1,1.0
12.0,13.0,3.366657,2.875,1.0,1,1.0
13.0,14.0,2.959448,2.875,1.0,1,1.0
14.0,15.0,2.72065,2.875,1.0,1,1.0
15.0,16.0,2.860515,2.875,1.0,1,1.0
16.0,17.0,3.020175,2.875,1.0,1,1.0
17.0,18.0,2.579311,2.875,1.0,1,1.0
18.0,19.0,3.117167,2.875,1.0,1,1.0
19.0,20.0,2.714875,2.875,1.0,1,1.0
20.0,21.0,2.669344,2.875,1.0,1,1.0
21.0,22.0,2.78392,2.875,1.0,1,1.0
22.0,23.0,2.653781,2.875,1.0,1,1.0
23.0,24.0,2.833598,2.875,1.0,1,1.0
24.0,25.0,2.964687,2.875,1.0,1,1.0
25.0,26.0,3.227643,3.415625,1.0,2,1.0
26.0,27.0,3.299378,3.5,1.0,1,1.0
27.0,28.0,2.569971,3.5,1.0,1,1.0
28.0,29.0,2.268273,3.5,1.0,1,1.0
29.0,30.0,2.667541,3.5,1.0,1,1.0
30.0,31.0,2.912809,3.5,1.0,1,1.0
31.0,32.0,2.867589,3.5,1.0,1,1.0
32.0,33.0,2.614315,3.5,1.0,1,1.0
33.0,34.0,2.762454,3.5,1.0,1,1.0
34.0,35.0,3.161816,3.5,1.0,1,1.0
35.0,36.0,2.71862,3.4675,1.0,2,1.0
36.0,37.0,2.794068,3.375,1.0,1,1.0
37.0,38.0,3.037957,3.375,1.0,1,1.0
