elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.01,4.28826,3.1
11.37,4.160715,3.342961
19.06,4.093473,3.314624
28.3,4.041187,3.211899
33.8,3.936248,3.096057
36.12,3.944414,3.065801
42.64,3.859607,3.125243
48.56,3.84231,3.143223
51.16,3.858744,3.195236
56.89,3.844045,3.21586
62.3,3.79079,3.275269
68.91,3.745505,3.320806
71.55,3.745858,3.26746
78.05,3.750723,3.203546
84.49,3.769637,3.124513
87.56,3.781427,3.145647
91.1,3.797262,3.120558
95.88,3.802671,3.118382
101.33,3.79934,3.134425
103.47,3.802792,3.142927
104.91,3.796922,3.151259
107.71,3.797195,3.137874
109.2,3.798789,3.130535
112.75,3.809469,3.128847
119.32,3.788633,3.156166
121.2,3.789427,3.160392
126.18,3.779966,3.142221
128.61,3.78833,3.131661
130.72,3.786786,3.141642
136.52,3.7942,3.149786
146.24,3.792412,3.103576
153.77,3.780897,3.094052
158.92,3.787671,3.091005
162.79,3.797032,3.088841
170.98,3.812095,3.052652
178.22,3.830222,3.030201
184.24,3.812901,3.021674
