seconds,mos_pred_concat,mos_target_concat_durw
6.55,3.51869,3.454545
9.35,3.439824,3.209528
11.65,3.449964,3.220809
18.09,3.59052,2.845537
19.94,3.589992,2.916962
24.72,3.656439,2.947893
27.31,3.662789,2.970078
30.8,3.682567,3.066178
35.95,3.712769,3.056697
37.64,3.641428,3.061059
43.37,3.634655,3.10584
48.87,3.588527,3.037657
50.71,3.546911,3.047176
52.2,3.556091,3.034411
54.63,3.572152,3.014347
56.07,3.583834,3.03324
59.66,3.5942,3.076371
61.75,3.5752,3.107632
67.85,3.576772,3.13945
70.69,3.563113,3.099411
76.49,3.552741,3.117149
78.43,3.555432,3.111777
81.07,3.536227,3.071502
84.36,3.524364,3.089986
86.15,3.508384,3.090194
90.35,3.448948,3.070506
92.29,3.451981,3.059469
98.19,3.431691,3.065911
107.43,3.460664,3.060242
109.73,3.46374,3.067363
112.93,3.471713,3.078048
118.83,3.467922,3.098998
125.33,3.475663,3.067933
133.52,3.504569,3.022873
136.9,3.493974,3.016136
144.59,3.511088,3.029783
151.83,3.522518,3.00452
156.57,3.524553,3.004383
161.07,3.513702,2.979815
164.61,3.515823,2.969496
168.86,3.510266,2.98914
172.0,3.489577,3.002616
181.72,3.484788,2.9733
