seconds,mos_pred_concat,mos_target_concat_durw
9.852375,4.54515,4.25
18.687375,3.637586,3.599929
20.610125,3.652934,3.718882
33.765125,3.199775,3.195301
40.413125,3.329481,3.451051
51.228125,3.27578,3.434995
57.51625,3.328136,3.537764
64.40625,3.258723,3.547096
69.52175,3.290101,3.62641
83.49175,3.172373,3.500683
88.23575,3.206657,3.54097
101.50075,3.082057,3.486607
108.404187,3.148006,3.551142
112.769187,3.123055,3.524971
119.092125,3.160929,3.576738
133.772125,3.051945,3.568317
138.736687,3.097155,3.59271
143.556687,3.090697,3.593794
150.15825,3.128811,3.600662
160.02825,3.096871,3.602163
169.880625,3.148266,3.639735
179.565625,3.124818,3.611972
181.488375,3.132001,3.625353
