seconds,mos_pred_concat,mos_target_concat_durw
1.95,3.796766,3.714286
3.74,3.665114,3.420283
7.08,3.720773,3.261326
9.88,3.73177,3.274466
13.83,3.632814,3.327896
17.12,3.655214,3.369705
19.71,3.661477,3.345016
23.3,3.610939,3.407415
25.39,3.59301,3.456194
27.93,3.558568,3.343974
34.03,3.542603,3.365048
36.42,3.514473,3.357498
38.36,3.477157,3.334361
40.71,3.467757,3.365089
44.2,3.474603,3.400864
47.2,3.546299,3.375386
50.89,3.505311,3.420676
57.44,3.402964,3.424538
60.54,3.395435,3.425558
62.94,3.403162,3.412054
68.84,3.303401,3.391023
72.43,3.312222,3.351816
75.32,3.308283,3.376686
79.3,3.331949,3.364055
82.59,3.323162,3.33248
85.73,3.305447,3.34694
87.58,3.303615,3.35261
91.18,3.292607,3.367403
93.02,3.282207,3.36607
95.95,3.25564,3.352346
100.69,3.259407,3.33576
102.68,3.24898,3.311363
106.02,3.249455,3.304418
109.67,3.249923,3.334224
113.76,3.247758,3.336036
116.11,3.271261,3.345794
118.95,3.258203,3.317073
124.85,3.256718,3.325718
127.55,3.255955,3.31305
129.59,3.240442,3.302397
132.83,3.242681,3.299087
137.12,3.248386,3.308501
140.57,3.253594,3.293567
144.06,3.268677,3.289147
145.75,3.247278,3.287578
151.8,3.231174,3.290609
154.92,3.230113,3.267494
159.12,3.222884,3.251635
161.87,3.214044,3.242727
165.17,3.214548,3.235023
167.47,3.202105,3.235458
169.82,3.195508,3.236812
174.07,3.2048,3.249342
177.45,3.195776,3.23983
181.25,3.193633,3.248144
