seconds,mos_pred_concat,mos_target_concat_durw
7.53,3.557276,2.909091
17.44,3.52865,2.71722
23.94,3.570533,2.6459
29.4,3.482062,2.655948
31.28,3.497017,2.702384
34.58,3.479449,2.72211
39.78,3.486444,2.708159
46.66,3.516715,2.640604
48.8,3.543787,2.680284
52.35,3.543678,2.682589
58.96,3.524233,2.802257
65.48,3.522197,2.867207
70.84,3.501427,2.923816
76.86,3.439177,2.911709
81.84,3.4348,2.898826
93.3,3.365763,2.862121
100.23,3.35503,2.900463
107.94,3.320853,2.914716
117.59,3.281816,2.89436
120.19,3.291708,2.921883
122.3,3.292509,2.93617
125.85,3.299482,2.94014
128.17,3.307963,2.934436
134.18,3.327049,2.941852
138.93,3.329413,2.940732
142.12,3.331507,2.93594
152.74,3.330025,2.917218
156.61,3.346653,2.919263
160.04,3.344026,2.91385
166.61,3.3257,2.941893
176.19,3.329333,2.960587
182.11,3.317617,2.970734
