elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.743689,3.75
15.7,4.037268,3.894745
21.62,4.039428,3.724424
25.1,4.072729,3.752728
32.63,4.028505,3.558043
39.28,4.075578,3.548216
44.64,4.104901,3.556281
46.97,4.109144,3.572781
49.11,4.12271,3.57159
53.5,4.135373,3.570274
60.07,4.12101,3.57626
66.45,4.126854,3.580939
70.0,4.131514,3.555378
76.79,4.145136,3.582061
82.8,4.165603,3.547071
85.19,4.17036,3.547309
87.3,4.165615,3.552208
89.89,4.157252,3.56773
96.41,4.125679,3.560075
101.95,4.146405,3.598472
103.83,4.139989,3.595395
108.23,4.133256,3.616361
112.1,4.133501,3.595083
121.39,4.15086,3.591285
123.71,4.151666,3.573164
130.81,4.165638,3.567105
135.79,4.158094,3.535304
137.34,4.156801,3.539608
143.36,4.137508,3.507259
146.21,4.141947,3.521195
148.81,4.144338,3.532473
152.46,4.146348,3.527705
157.91,4.12439,3.523873
161.06,4.119217,3.527318
164.13,4.122251,3.531058
166.91,4.124375,3.532206
172.32,4.115292,3.543753
174.01,4.117782,3.544022
182.14,4.084736,3.550984
