elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.274499,2.5
13.79,3.955411,2.953392
18.94,4.026997,2.966065
23.19,3.9994,3.109736
32.43,4.024459,3.07847
35.57,4.004833,3.135744
42.01,4.009743,2.987187
44.31,4.00094,3.001694
49.81,3.950311,2.946297
51.65,3.932286,2.958898
57.45,3.976264,2.9967
62.19,3.966491,2.996951
71.91,3.992649,2.923635
77.81,3.984745,2.967338
84.31,4.004166,2.931308
86.0,3.987387,2.935681
87.44,3.99117,2.949092
89.23,3.976665,2.952119
91.87,3.981317,2.921167
94.71,3.971375,2.897828
97.14,3.983175,2.889961
99.73,3.991837,2.897541
102.53,3.988153,2.890408
104.62,3.97779,2.912574
112.81,3.993971,2.870522
114.75,3.989502,2.87102
119.53,3.998398,2.879254
121.38,3.995824,2.890474
129.07,4.013461,2.913248
135.17,4.014944,2.937992
140.9,4.013183,2.95678
144.28,4.014829,2.951936
145.77,4.019647,2.948339
151.67,3.996834,2.956832
155.21,4.002007,2.946412
158.5,4.001289,2.958847
163.0,3.994262,2.935827
166.49,3.987972,2.954323
168.43,3.98562,2.949613
172.02,3.976707,2.966317
174.32,3.977766,2.972039
178.52,3.980166,2.964855
181.72,3.983105,2.9733
