seconds,mos_pred_concat,mos_target_concat_durw
10.39,4.147604,2.357143
17.38,3.972705,2.615691
23.42,3.924024,2.567433
27.36,3.87787,2.50012
31.54,3.887073,2.419114
36.77,3.922841,2.501736
40.96,3.950027,2.511788
45.85,3.950381,2.525074
52.5,3.957745,2.648565
54.84,3.990304,2.639855
59.78,3.991647,2.617029
73.02,4.030102,2.559546
77.56,4.033518,2.592645
80.76,4.034386,2.626396
83.06,4.031912,2.647818
85.0,4.026118,2.645481
89.5,3.996543,2.619312
93.04,4.003047,2.614772
94.53,4.00658,2.61454
100.26,3.99553,2.65943
107.95,3.986577,2.703119
112.73,3.99002,2.718969
120.92,3.983927,2.69285
123.72,3.982052,2.691571
126.15,3.988206,2.689486
128.79,3.993219,2.672791
130.23,3.991294,2.684702
136.73,3.988516,2.675921
146.45,4.013917,2.661228
152.25,4.017164,2.686832
157.75,3.996682,2.680318
164.19,4.009245,2.660172
173.43,4.003209,2.678277
178.58,4.008221,2.687555
185.82,4.013359,2.680247
