seconds,mos_pred_concat,mos_target_concat_durw
9.09,3.366428,4.0
12.57,3.57162,3.980225
19.22,3.855133,3.81407
21.55,3.895855,3.82216
25.94,3.998531,3.77704
32.32,4.022085,3.747027
39.11,3.815535,3.766145
41.5,3.835961,3.754017
44.09,3.838369,3.773807
49.63,3.895212,3.828823
54.03,3.914858,3.851812
63.32,3.663635,3.806864
70.42,3.692896,3.772047
71.97,3.709868,3.775162
74.82,3.735507,3.792191
78.47,3.615412,3.770848
81.62,3.598588,3.768113
84.4,3.613681,3.762576
86.09,3.627956,3.758824
87.84,3.639069,3.752007
91.59,3.653533,3.745783
93.68,3.688538,3.751455
96.48,3.704646,3.747059
99.32,3.709905,3.728557
105.77,3.630125,3.699374
107.67,3.633069,3.711466
109.97,3.634867,3.714886
117.07,3.595611,3.717016
119.87,3.608417,3.708054
123.91,3.612626,3.715064
126.75,3.611584,3.723316
131.34,3.554082,3.712017
133.63,3.555307,3.712278
138.72,3.492379,3.697433
145.26,3.511886,3.67166
149.5,3.455453,3.659702
152.05,3.4688,3.6587
154.18,3.472346,3.65881
156.82,3.482139,3.661493
160.17,3.491725,3.655702
163.56,3.505841,3.651678
167.8,3.516654,3.645319
170.48,3.525959,3.650894
173.82,3.547245,3.659524
176.57,3.555743,3.660579
179.52,3.538769,3.66287
181.97,3.542263,3.665913
