seconds,mos_pred_concat,mos_target_concat_durw
18.325187,3.190233,2.875
22.969187,3.419542,3.203549
36.869312,3.175804,2.844051
38.378625,3.203449,2.919006
49.758812,3.134928,2.93753
56.179125,3.297077,3.130379
74.939312,3.216104,3.254201
79.467187,3.284618,3.303818
95.717312,3.18876,3.188573
100.895375,3.236109,3.249462
107.065437,3.228027,3.206271
111.999687,3.263033,3.257761
132.449875,3.24709,3.217963
141.308312,3.338058,3.274824
148.063375,3.329215,3.25088
157.653188,3.381185,3.342069
170.883312,3.364179,3.315585
172.613187,3.356262,3.326203
186.858375,3.282332,3.234629
191.653312,3.26734,3.235013
