block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.263163,4.448931,5.0,2,5.0
5.0,10.0,7.5,2.404126,3.0,5.0,1,5.0
10.0,15.0,12.5,2.937636,3.509734,5.0,2,5.0
15.0,20.0,17.5,3.638801,3.915134,5.0,2,5.0
20.0,25.0,22.5,2.275228,3.5,5.0,1,5.0
25.0,30.0,27.5,2.834282,3.5,5.0,1,5.0
30.0,35.0,32.5,2.697724,4.054813,5.0,2,5.0
35.0,40.0,37.5,3.625932,4.214741,5.0,2,5.0
40.0,45.0,42.5,2.855451,3.5,5.0,1,5.0
45.0,50.0,47.5,2.557325,3.5,5.0,1,5.0
50.0,55.0,52.5,3.812902,4.23745,5.0,2,5.0
55.0,60.0,57.5,2.252736,3.889653,5.0,2,5.0
60.0,65.0,62.5,3.590841,2.796692,5.0,2,5.0
65.0,70.0,67.5,3.018962,3.043,5.0,2,5.0
70.0,75.0,72.5,2.196253,2.625,5.0,1,5.0
75.0,80.0,77.5,2.6624,2.625,5.0,1,5.0
80.0,85.0,82.5,3.125307,4.057288,5.0,2,5.0
85.0,90.0,87.5,3.68801,4.270136,5.0,2,5.0
90.0,95.0,92.5,2.507722,3.25,5.0,1,5.0
95.0,100.0,97.5,2.617786,3.25,5.0,1,5.0
100.0,105.0,102.5,2.926308,3.545481,5.0,2,5.0
105.0,110.0,107.5,3.413487,4.142022,5.0,2,5.0
110.0,115.0,112.5,2.71802,4.093234,5.0,2,5.0
115.0,120.0,117.5,3.370384,4.875,5.0,1,5.0
120.0,125.0,122.5,3.112267,4.105922,5.0,2,5.0
125.0,130.0,127.5,3.206711,3.0,5.0,1,5.0
130.0,135.0,132.5,2.749052,3.0,5.0,1,5.0
135.0,140.0,137.5,3.656028,3.532163,5.0,2,5.0
140.0,145.0,142.5,3.210595,4.5,5.0,1,5.0
145.0,150.0,147.5,3.548535,3.739528,5.0,2,5.0
150.0,155.0,152.5,3.061224,4.041609,5.0,2,5.0
155.0,160.0,157.5,3.239447,3.903158,5.0,2,5.0
160.0,165.0,162.5,2.603031,3.5,5.0,1,5.0
165.0,170.0,167.5,3.037895,3.854516,5.0,2,5.0
170.0,175.0,172.5,3.521635,3.866459,5.0,2,5.0
175.0,180.0,177.5,2.972419,3.5,5.0,1,5.0
180.0,181.59075,180.795375,3.55884,3.5,1.59075,1,5.0
