block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,2.975881,3.5,5.0,1,5.0
5.0,10.0,7.5,3.090792,3.457384,5.0,2,5.0
10.0,15.0,12.5,3.533446,3.302869,5.0,2,5.0
15.0,20.0,17.5,3.098876,3.5,5.0,1,5.0
20.0,25.0,22.5,3.157855,3.537209,5.0,2,5.0
25.0,30.0,27.5,3.659263,3.67845,5.0,2,5.0
30.0,35.0,32.5,3.848129,4.136561,5.0,2,5.0
35.0,40.0,37.5,4.290307,4.75,5.0,1,5.0
40.0,45.0,42.5,3.361905,3.637175,5.0,2,5.0
45.0,50.0,47.5,2.830326,3.0,5.0,1,5.0
50.0,55.0,52.5,2.830326,3.0,5.0,1,5.0
55.0,60.0,57.5,3.776249,3.653062,5.0,2,5.0
60.0,65.0,62.5,4.459824,4.125,5.0,1,5.0
65.0,70.0,67.5,3.105413,3.720594,5.0,2,5.0
70.0,75.0,72.5,4.155135,4.279572,5.0,2,5.0
75.0,80.0,77.5,2.950495,3.378348,5.0,2,5.0
80.0,85.0,82.5,2.769643,3.25,5.0,1,5.0
85.0,90.0,87.5,2.84831,3.312269,5.0,2,5.0
90.0,95.0,92.5,4.165007,4.340459,5.0,2,5.0
95.0,100.0,97.5,2.878641,2.625,5.0,1,5.0
100.0,105.0,102.5,2.878641,2.625,5.0,1,5.0
105.0,110.0,107.5,3.280656,3.009281,5.0,2,5.0
110.0,115.0,112.5,4.162138,3.642908,5.0,2,5.0
115.0,120.0,117.5,3.710701,2.947438,5.0,2,5.0
120.0,125.0,122.5,4.371471,4.625,5.0,1,5.0
125.0,130.0,127.5,3.174682,3.701108,5.0,2,5.0
130.0,135.0,132.5,2.914172,3.5,5.0,1,5.0
135.0,140.0,137.5,3.40301,3.877328,5.0,3,5.0
140.0,145.0,142.5,3.093551,3.5,5.0,1,5.0
145.0,150.0,147.5,3.093551,3.5,5.0,1,5.0
150.0,155.0,152.5,4.059152,4.108425,5.0,2,5.0
155.0,160.0,157.5,3.458377,3.480562,5.0,2,5.0
160.0,165.0,162.5,2.882221,3.0,5.0,1,5.0
165.0,170.0,167.5,4.537144,4.101445,5.0,2,5.0
170.0,175.0,172.5,3.432903,3.290687,5.0,2,5.0
175.0,180.0,177.5,3.206582,3.125,5.0,1,5.0
180.0,181.861187,180.930594,3.206582,3.125,1.861187,1,5.0
