block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,4.218545,3.841062,20.0,5,20.0
20.0,40.0,30.0,4.616978,4.2965,20.0,4,20.0
40.0,60.0,50.0,4.371888,4.343138,20.0,4,20.0
60.0,80.0,70.0,4.538434,4.131923,20.0,4,20.0
80.0,100.0,90.0,4.423635,4.6441,20.0,3,20.0
100.0,120.0,110.0,4.587026,4.348434,20.0,5,20.0
120.0,140.0,130.0,4.368282,4.043127,20.0,4,20.0
140.0,160.0,150.0,4.199811,4.504289,20.0,6,20.0
160.0,180.0,170.0,4.49695,4.325434,20.0,4,20.0
180.0,182.84325,181.421625,4.403825,4.5,2.84325,1,20.0
