block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.032008,4.375,5.0,1,5.0
5.0,10.0,7.5,4.159843,4.443691,5.0,2,5.0
10.0,15.0,12.5,4.497264,4.625,5.0,1,5.0
15.0,20.0,17.5,4.191521,4.443503,5.0,2,5.0
20.0,25.0,22.5,4.340938,4.181506,5.0,2,5.0
25.0,30.0,27.5,4.418272,4.125,5.0,1,5.0
30.0,35.0,32.5,4.464705,4.847109,5.0,2,5.0
35.0,40.0,37.5,4.466499,4.875,5.0,1,5.0
40.0,45.0,42.5,4.416689,4.262016,5.0,3,5.0
45.0,50.0,47.5,4.404544,4.5,5.0,1,5.0
50.0,55.0,52.5,4.268049,3.997764,5.0,2,5.0
55.0,60.0,57.5,4.030853,3.125,5.0,1,5.0
60.0,65.0,62.5,4.524341,4.443781,5.0,2,5.0
65.0,70.0,67.5,4.504863,4.131231,5.0,2,5.0
70.0,75.0,72.5,4.316185,4.230348,5.0,2,5.0
75.0,80.0,77.5,4.376247,4.470372,5.0,2,5.0
80.0,85.0,82.5,3.942878,4.261828,5.0,2,5.0
85.0,90.0,87.5,3.967073,4.379975,5.0,2,5.0
90.0,95.0,92.5,4.348748,4.390717,5.0,2,5.0
95.0,100.0,97.5,4.475909,4.478491,5.0,2,5.0
100.0,105.0,102.5,4.54431,4.4951,5.0,2,5.0
105.0,110.0,107.5,4.367391,3.954269,5.0,2,5.0
110.0,115.0,112.5,4.174697,4.313241,5.0,2,5.0
115.0,120.0,117.5,4.049645,4.375,5.0,2,5.0
120.0,125.0,122.5,4.668148,4.375,5.0,1,5.0
125.0,130.0,127.5,4.090575,4.375,5.0,3,5.0
130.0,135.0,132.5,4.32787,4.401625,5.0,2,5.0
135.0,140.0,137.5,4.466499,4.875,5.0,1,5.0
140.0,145.0,142.5,4.465338,4.808372,5.0,2,5.0
145.0,150.0,147.5,4.453433,4.125,5.0,1,5.0
150.0,155.0,152.5,4.437928,4.243931,5.0,2,5.0
155.0,160.0,157.5,4.404544,4.5,5.0,1,5.0
160.0,165.0,162.5,4.297456,4.659588,5.0,2,5.0
165.0,170.0,167.5,4.236787,4.75,5.0,1,5.0
170.0,175.0,172.5,4.492788,4.659952,5.0,2,5.0
175.0,180.0,177.5,4.35033,4.35747,5.0,3,5.0
180.0,185.0,182.5,4.109617,3.728538,5.0,2,5.0
185.0,187.187625,186.093813,3.952163,3.25,2.187625,1,5.0
