block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.325135,3.5,1.0,1,1.0
1.0,2.0,1.5,3.607458,3.5,1.0,1,1.0
2.0,3.0,2.5,1.058758,3.5,1.0,1,1.0
3.0,4.0,3.5,1.058868,3.5,1.0,1,1.0
4.0,5.0,4.5,3.263227,3.5,1.0,1,1.0
5.0,6.0,5.5,1.05911,3.5,1.0,1,1.0
6.0,7.0,6.5,1.058493,3.5,1.0,1,1.0
7.0,8.0,7.5,2.964773,3.5,1.0,1,1.0
8.0,9.0,8.5,2.992255,3.5,1.0,1,1.0
9.0,10.0,9.5,3.250218,3.5,1.0,1,1.0
10.0,11.0,10.5,1.060365,3.5,1.0,1,1.0
11.0,12.0,11.5,1.059124,3.5,1.0,1,1.0
12.0,13.0,12.5,2.938907,3.5,1.0,1,1.0
13.0,14.0,13.5,3.160495,3.441711,1.0,2,1.0
14.0,15.0,14.5,2.829259,3.375,1.0,1,1.0
15.0,16.0,15.5,3.177731,3.375,1.0,1,1.0
16.0,17.0,16.5,2.978942,3.375,1.0,1,1.0
17.0,18.0,17.5,2.978094,3.375,1.0,1,1.0
18.0,19.0,18.5,2.09976,3.375,1.0,1,1.0
19.0,20.0,19.5,2.829701,3.375,1.0,1,1.0
20.0,21.0,20.5,2.781482,3.375,1.0,1,1.0
21.0,22.0,21.5,2.972707,3.375,1.0,1,1.0
22.0,23.0,22.5,2.69021,3.375,1.0,1,1.0
23.0,24.0,23.5,2.841539,3.375,1.0,1,1.0
24.0,25.0,24.5,2.88501,3.456414,1.0,2,1.0
25.0,26.0,25.5,3.835168,3.5,1.0,1,1.0
26.0,27.0,26.5,3.155947,3.5,1.0,1,1.0
27.0,28.0,27.5,3.404862,3.5,1.0,1,1.0
28.0,29.0,28.5,1.059731,3.5,1.0,1,1.0
29.0,30.0,29.5,1.057755,3.5,1.0,1,1.0
30.0,31.0,30.5,3.553994,3.5,1.0,1,1.0
31.0,32.0,31.5,3.250149,3.5,1.0,1,1.0
32.0,33.0,32.5,1.058841,3.5,1.0,1,1.0
33.0,34.0,33.5,1.058987,3.5,1.0,1,1.0
34.0,35.0,34.5,3.322152,3.5,1.0,1,1.0
35.0,36.0,35.5,3.179687,3.578781,1.0,2,1.0
36.0,37.0,36.5,2.856503,3.625,1.0,1,1.0
37.0,38.0,37.5,2.566878,3.625,1.0,1,1.0
38.0,39.0,38.5,1.060032,3.625,1.0,1,1.0
39.0,40.0,39.5,1.05983,3.625,1.0,1,1.0
40.0,41.0,40.5,1.615194,3.625,1.0,1,1.0
41.0,42.0,41.5,2.94557,3.625,1.0,1,1.0
42.0,43.0,42.5,2.449494,2.977281,1.0,2,1.0
43.0,44.0,43.5,3.512086,2.75,1.0,1,1.0
44.0,45.0,44.5,2.989405,2.75,1.0,1,1.0
45.0,46.0,45.5,3.061271,2.75,1.0,1,1.0
46.0,47.0,46.5,3.688818,2.75,1.0,1,1.0
47.0,48.0,47.5,2.652176,2.75,1.0,1,1.0
48.0,49.0,48.5,3.18361,2.814211,1.0,2,1.0
49.0,50.0,49.5,2.98244,2.875,1.0,1,1.0
50.0,51.0,50.5,2.60122,2.875,1.0,1,1.0
