elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.58,3.910445,3.285714
21.04,3.871655,2.912222
28.75,3.824676,2.962579
35.68,3.803327,3.050775
40.46,3.843335,3.053864
50.37,3.897338,2.958948
58.06,3.92863,3.000507
61.25,3.93677,2.986277
66.4,3.955668,2.987341
77.02,3.976406,2.943125
82.22,3.977701,2.922397
89.46,3.995427,2.888212
92.1,3.996141,2.859169
94.53,4.00245,2.852078
104.25,4.001247,2.815013
110.05,4.019715,2.842331
119.29,4.017205,2.854543
125.73,4.019056,2.81931
129.03,4.006969,2.821606
134.49,3.996423,2.816669
139.24,4.005688,2.819822
142.04,4.004372,2.816205
150.23,4.015417,2.789881
156.73,4.015372,2.777859
160.28,4.015927,2.776451
169.93,4.012897,2.770216
176.43,4.004443,2.758586
181.93,3.994227,2.750769
183.37,3.994106,2.758616
186.8,3.991053,2.756928
