seconds,mos_pred_concat,mos_target_concat_durw
1.69,4.478387,3.571429
7.59,4.03478,3.515904
11.84,3.867749,3.599934
21.13,3.972446,3.575981
22.92,3.919975,3.538808
27.31,3.922927,3.5415
29.06,3.925754,3.533983
31.6,3.918116,3.428544
33.54,3.875668,3.397972
39.64,3.841336,3.407754
43.59,3.824473,3.412628
47.07,3.832813,3.450773
49.91,3.789744,3.376349
52.75,3.760275,3.361471
55.89,3.755531,3.382022
59.64,3.764524,3.395728
66.74,3.803628,3.402729
68.43,3.759809,3.396583
70.52,3.754441,3.414466
73.11,3.741592,3.43843
75.96,3.757118,3.467838
81.5,3.772602,3.522138
83.8,3.759833,3.515127
87.09,3.745019,3.516272
93.47,3.786226,3.523694
96.85,3.77375,3.496692
98.4,3.771532,3.503308
104.3,3.748269,3.484265
106.15,3.733332,3.48655
109.8,3.716508,3.481457
112.6,3.730766,3.484404
114.93,3.738825,3.492605
119.33,3.756181,3.515411
125.98,3.780926,3.514597
127.82,3.768419,3.511508
130.6,3.773503,3.513392
137.39,3.768542,3.53038
140.98,3.770619,3.535973
144.13,3.769958,3.539558
146.72,3.769373,3.533243
150.92,3.764621,3.509126
160.01,3.773027,3.537012
162.1,3.773523,3.542982
168.65,3.749184,3.539547
172.14,3.745316,3.545196
175.07,3.742308,3.534677
179.81,3.747182,3.520582
182.2,3.745023,3.521041
