elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.318684,3.75
16.26,3.411805,3.107062
22.18,3.493458,3.151279
31.76,3.53904,3.19183
39.29,3.542535,3.137643
47.0,3.517806,3.131468
52.36,3.56898,3.181005
63.82,3.538106,3.076676
65.96,3.551996,3.091885
71.42,3.557372,3.061925
77.99,3.546731,3.10936
84.92,3.547252,3.134438
88.47,3.570957,3.13213
98.38,3.59827,3.075649
104.39,3.637994,3.077051
109.59,3.64677,3.055145
111.7,3.647638,3.068271
115.25,3.653362,3.057368
121.77,3.63925,3.078634
128.27,3.646765,3.047009
130.15,3.649553,3.05252
140.77,3.674494,3.023411
144.64,3.688057,3.022784
148.07,3.690586,3.014535
150.39,3.696337,3.008526
155.14,3.705956,3.005481
160.12,3.701096,2.99598
163.42,3.687679,2.994226
169.44,3.673908,2.986232
172.63,3.678769,2.981447
175.23,3.685993,2.999032
182.11,3.682337,2.970734
