block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.084471,3.125,1.0,1,1.0
1.0,2.0,3.005705,3.125,1.0,1,1.0
2.0,3.0,2.401382,3.125,1.0,1,1.0
3.0,4.0,2.620737,3.125,1.0,1,1.0
4.0,5.0,3.317595,3.125,1.0,1,1.0
5.0,6.0,3.15095,3.125,1.0,1,1.0
6.0,7.0,2.598815,3.125,1.0,1,1.0
7.0,8.0,3.049362,3.125,1.0,1,1.0
8.0,9.0,3.254376,3.125,1.0,1,1.0
9.0,10.0,2.528948,3.2825,1.0,2,1.0
10.0,11.0,2.897845,3.625,1.0,1,1.0
11.0,12.0,3.147347,3.625,1.0,1,1.0
12.0,13.0,2.716279,3.625,1.0,1,1.0
13.0,14.0,2.667047,3.625,1.0,1,1.0
14.0,15.0,2.754838,3.625,1.0,1,1.0
15.0,16.0,2.627227,3.625,1.0,1,1.0
16.0,17.0,3.125719,3.625,1.0,1,1.0
17.0,18.0,2.70608,3.625,1.0,1,1.0
18.0,19.0,2.704676,3.625,1.0,1,1.0
19.0,20.0,2.526608,3.625,1.0,2,1.0
20.0,21.0,2.9667,3.625,1.0,1,1.0
21.0,22.0,3.221758,3.625,1.0,1,1.0
22.0,23.0,2.889325,3.625,1.0,1,1.0
23.0,24.0,3.106791,3.625,1.0,1,1.0
24.0,25.0,2.309759,3.546875,1.0,2,1.0
25.0,26.0,2.837759,3.5,1.0,1,1.0
26.0,27.0,2.84111,3.5,1.0,1,1.0
27.0,28.0,2.565613,3.5,1.0,1,1.0
28.0,29.0,2.619179,3.5,1.0,1,1.0
29.0,30.0,2.97781,3.5,1.0,1,1.0
30.0,31.0,3.049484,3.5,1.0,1,1.0
31.0,32.0,2.361477,3.5,1.0,1,1.0
32.0,33.0,3.203364,3.5,1.0,1,1.0
33.0,34.0,2.394858,3.5,1.0,1,1.0
34.0,35.0,2.923723,3.5,1.0,1,1.0
35.0,36.0,2.805076,3.5,1.0,1,1.0
36.0,37.0,2.052895,3.5,1.0,1,1.0
37.0,38.0,3.164335,3.5,1.0,1,1.0
38.0,39.0,2.846929,3.5,1.0,1,1.0
39.0,40.0,2.821817,2.909375,1.0,2,1.0
40.0,41.0,3.142696,2.875,1.0,1,1.0
41.0,42.0,2.848768,2.875,1.0,1,1.0
42.0,43.0,2.53732,2.875,1.0,1,1.0
43.0,44.0,2.047105,3.02,1.0,2,1.0
44.0,45.0,2.513141,3.125,1.0,1,1.0
45.0,46.0,3.006503,3.125,1.0,1,1.0
46.0,47.0,2.803033,3.125,1.0,1,1.0
47.0,48.0,1.852358,3.125,1.0,1,1.0
48.0,49.0,3.117975,3.125,1.0,1,1.0
49.0,50.0,2.490801,3.125,1.0,1,1.0
50.0,51.0,2.935116,3.125,1.0,1,1.0
51.0,52.0,2.657738,3.125,1.0,1,1.0
52.0,53.0,3.063047,3.125,1.0,1,1.0
53.0,54.0,3.03307,3.125,1.0,1,1.0
54.0,55.0,2.430496,3.125,1.0,1,1.0
55.0,56.0,2.81133,3.125,1.0,1,1.0
56.0,57.0,2.189264,3.04625,1.0,2,1.0
57.0,58.0,2.788337,2.875,1.0,1,1.0
58.0,59.0,2.263555,2.875,1.0,1,1.0
59.0,60.0,2.598877,2.875,1.0,1,1.0
60.0,61.0,2.402964,2.875,1.0,1,1.0
61.0,62.0,3.253638,2.875,1.0,1,1.0
62.0,63.0,2.413191,2.875,1.0,1,1.0
63.0,64.0,2.773987,2.875,1.0,1,1.0
64.0,65.0,2.640903,2.875,1.0,1,1.0
65.0,66.0,2.283734,2.875,1.0,1,1.0
66.0,67.0,2.896474,2.875,1.0,1,1.0
67.0,68.0,2.366582,2.875,1.0,1,1.0
68.0,69.0,3.263784,2.875,1.0,1,1.0
69.0,70.0,2.847098,2.875,1.0,1,1.0
70.0,71.0,2.641736,3.13375,1.0,2,1.0
71.0,72.0,3.394343,3.625,1.0,1,1.0
72.0,73.0,2.64925,3.625,1.0,1,1.0
