elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,4.293966,3.25
6.524812,4.321125,3.548263
16.114625,4.350453,4.263417
24.973063,4.374202,4.214317
29.907312,4.343932,4.240828
35.085375,4.375874,4.260629
39.61325,4.401428,4.245127
46.033563,4.420715,4.298108
47.542875,4.415553,4.312454
52.186875,4.428117,4.329143
57.910625,4.437663,4.308966
65.341,4.39651,4.174329
70.112688,4.392098,4.179479
79.1685,4.3871,4.173247
86.912375,4.394673,4.213498
96.676375,4.409392,4.22981
101.2275,4.4065,4.241957
106.150125,4.408517,4.20755
113.081312,4.416732,4.217813
118.398687,4.419218,4.219259
123.936625,4.411022,4.226218
132.23775,4.419134,4.227711
137.439,4.423545,4.238015
143.185937,4.439739,4.238496
145.914312,4.435691,4.234037
151.986312,4.434105,4.234675
159.289,4.415841,4.241108
167.183812,4.420979,4.241528
174.231062,4.417446,4.24187
178.666062,4.416956,4.242072
185.75975,4.419955,4.242375
