seconds,mos_pred_concat,mos_target_concat_durw
8.13,4.031615,3.7
9.82,4.058231,3.677873
15.23,4.067075,3.756777
18.01,4.079089,3.732577
21.08,4.12602,3.731805
24.23,3.972278,3.72767
29.68,3.964182,3.670562
33.33,3.946688,3.633632
35.93,3.937512,3.672204
38.78,3.962687,3.712625
44.8,3.930782,3.585857
46.35,3.927839,3.596919
51.33,3.921762,3.509901
58.43,3.924162,3.504024
60.75,3.929899,3.470455
70.04,3.935785,3.480403
73.91,3.953542,3.455248
78.31,3.937563,3.492099
80.19,3.934603,3.49061
85.73,3.947184,3.54076
92.25,3.898196,3.534666
94.84,3.899244,3.549857
96.95,3.896686,3.554213
99.34,3.890319,3.554245
105.35,3.904089,3.528331
112.14,3.89793,3.548241
115.69,3.885113,3.533778
122.07,3.891201,3.538546
128.64,3.889088,3.542961
133.03,3.898421,3.543377
135.17,3.908759,3.54341
137.5,3.894811,3.549264
142.86,3.90413,3.551745
149.51,3.899626,3.549443
157.04,3.881661,3.518739
160.52,3.87451,3.527624
166.44,3.873997,3.518557
175.53,3.869623,3.543489
182.14,3.833945,3.550984
