seconds,mos_pred_concat,mos_target_concat_durw
6.226562,3.858927,2.75
23.916062,2.53268,2.842456
37.733812,2.508875,2.762826
47.921563,2.5572,2.733525
60.043813,2.501889,2.686379
74.196625,2.431946,2.793888
79.910062,2.427726,2.835437
89.05775,2.430255,2.903698
102.591437,2.399916,2.982361
113.6125,2.395702,3.032575
118.29275,2.39414,3.056014
133.56975,2.414706,3.049608
144.288563,2.394161,3.12021
158.311375,2.39638,3.109562
169.344125,2.406149,3.110568
180.188875,2.409126,3.134006
188.691688,2.394991,3.127967
