seconds,mos_pred_concat,mos_target_concat_durw
12.4,4.187828,2.615385
18.02,4.0715,2.735337
24.59,3.986517,2.973039
26.97,4.022758,3.0433
30.18,4.056135,3.145056
32.95,4.01299,3.188906
40.48,3.980301,3.136855
43.75,3.945487,3.113037
46.54,3.882307,3.112255
53.06,3.81007,3.154316
59.07,3.833677,3.14879
64.43,3.84925,3.187606
69.88,3.775878,3.205471
76.49,3.743808,3.252527
82.51,3.738031,3.217265
84.62,3.725658,3.230549
87.69,3.737016,3.247939
91.72,3.746902,3.251691
97.27,3.753536,3.251595
100.97,3.770283,3.248483
105.95,3.757755,3.222702
109.11,3.760576,3.216252
115.03,3.760181,3.219159
118.35,3.758533,3.201322
126.48,3.746922,3.233377
134.87,3.741266,3.224043
137.81,3.742288,3.227021
139.95,3.735361,3.23189
145.26,3.734236,3.226737
150.67,3.719746,3.250911
152.99,3.72263,3.241419
159.0,3.74491,3.249475
163.54,3.747837,3.250878
167.01,3.741496,3.268331
170.56,3.729563,3.264348
172.44,3.726547,3.266138
175.04,3.726733,3.279514
178.91,3.733447,3.273468
182.28,3.734076,3.288954
