block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,4.099327,2.928457,20.0,2,20.0
20.0,40.0,30.0,4.112287,3.17874,20.0,4,20.0
40.0,60.0,50.0,4.051974,2.867821,20.0,4,20.0
60.0,80.0,70.0,4.161994,2.748647,20.0,4,20.0
80.0,100.0,90.0,4.10732,2.428001,20.0,5,20.0
100.0,120.0,110.0,4.101154,2.951174,20.0,4,20.0
120.0,140.0,130.0,4.053591,2.628941,20.0,5,20.0
140.0,160.0,150.0,4.0954,2.480695,20.0,4,20.0
160.0,180.0,170.0,3.979456,2.568644,20.0,4,20.0
180.0,186.8,183.4,3.82751,2.848775,6.8,3,20.0
