elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,3.47559,2.666667
16.2,3.493016,2.985223
25.78,3.549336,3.096887
30.03,3.490559,3.189319
37.74,3.470381,3.171072
40.88,3.493902,3.213794
52.34,3.472695,3.079402
54.64,3.475617,3.087284
60.1,3.488946,3.0521
61.94,3.498327,3.059464
68.87,3.50384,3.095408
73.61,3.536073,3.089264
83.52,3.572385,3.027821
89.42,3.573709,3.058975
94.62,3.587406,3.034597
96.31,3.582303,3.03669
99.86,3.591231,3.025228
101.65,3.581407,3.026545
108.15,3.593797,2.992167
110.99,3.567382,2.970435
121.61,3.603427,2.943907
124.2,3.608943,2.948868
127.63,3.614003,2.941284
129.72,3.604493,2.958342
134.47,3.618835,2.956602
136.41,3.618725,2.955797
139.71,3.604976,2.954694
141.56,3.605092,2.963328
144.75,3.612405,2.958126
150.85,3.619523,2.978483
157.73,3.618201,2.946707
161.11,3.620165,2.942581
169.14,3.643027,2.934756
175.04,3.634848,2.942573
177.78,3.641226,2.956944
181.07,3.638218,2.967637
