seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.494092,4.875
6.72925,4.275192,4.428581
16.581625,4.477413,4.322473
21.039875,4.504854,4.386577
27.641437,4.501319,4.234544
36.035438,4.433833,4.296379
41.0,4.447587,4.290763
50.822063,4.41954,4.403675
57.145,4.399096,4.414333
61.905062,4.332051,4.411308
68.8085,4.359766,4.420207
77.434687,4.322679,4.415171
82.178687,4.324287,4.405636
84.5355,4.213907,4.383872
89.651,4.208593,4.397631
97.371625,4.114402,4.395836
103.65975,4.089647,4.394572
112.123437,4.067798,4.383659
118.771437,4.065425,4.404165
123.577937,4.075037,4.398168
125.500687,4.083922,4.405474
129.958937,4.095003,4.413005
139.811312,4.109762,4.401518
148.205312,4.107281,4.407096
154.806875,4.135932,4.379075
164.628937,4.126139,4.408662
169.5935,4.146092,4.404018
174.353562,4.148588,4.403226
180.6765,4.132787,4.406612
